#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,oil rents pct of gdp,0.09114,True,0.06704,True
2,unemployment male pct of male labor force modeled ilo estimate,0.07742,True,0.06055,True
3,unemployment total pct of total labor force modeled ilo estimate,0.07561,True,0.05802,True
4,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,0.07307,True,0.05597,True
5,mortality rate adult female per 1000 female adults,0.07268,True,0.07098,True
6,total natural resources rents pct of gdp,0.0714,True,0.0383,True
7,immunization measles pct of children ages 12-23 months,-0.07114,True,-0.04874,True
8,immunization dpt pct of children ages 12-23 months,-0.07051,True,-0.04714,True
9,food production index 2004-2006 = 100,-0.07046,True,-0.07779,True
10,livestock production index 2004-2006 = 100,-0.06973,True,-0.06836,True
11,employment in industry female pct of female employment modeled ilo estimate,0.06603,True,0.05141,True
12,mobile cellular subscriptions per 100 people,-0.06443,True,-0.05737,True
13,mortality rate adult male per 1000 male adults,0.06205,True,0.06376,True
14,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,0.06031,True,0.04875,True
15,agricultural land sq. km,0.05715,True,0.06449,True
16,forest area pct of land area,0.05707,True,0.04978,True
17,crop production index 2004-2006 = 100,-0.05604,True,-0.06744,True
18,survival to age 65 female pct of cohort,-0.05592,True,-0.04714,True
19,access to electricity urban pct of urban population,-0.0543,True,-0.03894,True
20,maternal mortality ratio modeled estimate per 100000 live births,0.05357,True,0.07112,True
21,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.05348,True,0.04386,True
22,forest area sq. km,0.05339,True,0.08455,True
23,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.05292,True,0.04356,True
24,lifetime risk of maternal death pct,0.05257,True,0.0703,True
26,life expectancy at birth female years,-0.05041,True,-0.04065,True
27,life expectancy at birth total years,-0.04935,True,-0.04097,True
28,life expectancy at birth male years,-0.04777,True,-0.04111,True
29,survival to age 65 male pct of cohort,-0.04757,True,-0.04408,True
31,adolescent fertility rate births per 1000 women ages 15-19,0.04615,True,0.04455,True
32,land area sq. km,0.04596,True,0.04782,True
33,population ages 15-64 pct of total,-0.04592,True,-0.04174,True
34,surface area sq. km,0.04579,True,0.04771,True
35,population ages 15-64 male pct of total,-0.04569,True,-0.04379,True
36,population ages 45-49 male pct of male population,-0.04533,True,-0.04793,True
37,age dependency ratio pct of working-age population,0.04482,True,0.0412,True
38,population ages 15-64 female pct of total,-0.04474,True,-0.03936,True
39,population ages 40-44 male pct of male population,-0.04449,True,-0.04405,True
40,unemployment female pct of female labor force modeled ilo estimate,0.04391,True,0.04453,True
41,lifetime risk of maternal death 1 in  rate varies by country,-0.04354,True,-0.04377,True
42,population ages 40-44 female pct of female population,-0.04342,True,-0.04092,True
43,fertility rate total births per woman,0.04341,True,0.03524,True
44,mortality rate neonatal per 1000 live births,0.04338,True,0.03855,True
45,birth rate crude per 1000 people,0.04304,True,0.03962,True
46,access to electricity pct of population,-0.04303,True,-0.03746,True
47,population ages 5-9 male pct of male population,0.04237,True,0.04187,True
48,age dependency ratio young pct of working-age population,0.04184,True,0.0427,True
49,population ages 45-49 female pct of female population,-0.04171,True,-0.04248,True
50,population ages 0-4 male pct of male population,0.0414,True,0.03942,True
51,population ages 5-9 female pct of female population,0.04119,True,0.03913,True
52,population ages 0-14 pct of total,0.04115,True,0.04048,True
53,employment in services female pct of female employment modeled ilo estimate,-0.04103,True,-0.03777,True
54,population ages 0-14 male pct of total,0.04102,True,0.04136,True
55,population ages 0-4 female pct of female population,0.04012,True,0.03757,True
57,population ages 0-14 female pct of total,0.03986,True,0.03797,True
58,employment to population ratio 15+ male pct modeled ilo estimate,-0.0395,True,-0.03532,True
60,population ages 50-54 male pct of male population,-0.03867,True,-0.03984,True
61,death rate crude per 1000 people,0.03837,True,0.03736,True
62,population ages 35-39 female pct of female population,-0.03812,True,-0.03633,True
63,capture fisheries production metric tons,0.03768,True,0.03553,True
64,renewable electricity output pct of total electricity output,0.03758,True,0.04384,True
65,mortality rate infant per 1000 live births,0.03755,True,0.03745,True
66,population ages 35-39 male pct of male population,-0.03674,True,-0.03737,True
67,population ages 10-14 male pct of male population,0.03618,True,0.03534,True
68,population ages 50-54 female pct of female population,-0.03602,True,-0.03719,True
69,mortality rate under-5 per 1000 live births,0.03592,True,0.03749,True
70,population ages 10-14 female pct of female population,0.03557,True,0.03544,True
72,urban population growth annual pct,0.03285,False,0.03984,True
75,ratio of female to male labor force participation rate pct modeled ilo estimate,0.03208,False,0.04003,True
76,individuals using the internet pct of population,-0.03168,False,-0.04222,True
78,renewable energy consumption pct of total final energy consumption,0.02885,False,0.04078,True
83,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.02828,False,-0.03683,True
85,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.02784,False,0.03489,True
111,number of maternal deaths,0.02204,False,0.06931,True
114,population density people per sq. km of land area,-0.02146,False,-0.04543,True
118,total fisheries production metric tons,0.01985,False,0.03652,True
182,forest rents pct of gdp,0.00539,False,0.04874,True
25,refugee population by country or territory of origin,0.05202,True,0.02896,False
30,cereal production metric tons,0.04754,True,0.00449,False
56,arable land pct of land area,-0.04,True,-0.03357,False
59,co2 emissions from liquid fuel consumption kt,0.03905,True,0.02086,False
71,co2 emissions from gaseous fuel consumption kt,0.03536,True,0.03329,False
73,land under cereal production hectares,0.03259,False,0.00383,False
74,fixed telephone subscriptions,0.03214,False,0.02017,False
77,population ages 75-79 female pct of female population,-0.02946,False,-0.02452,False
79,prevalence of anemia among children pct of children under 5,0.02861,False,0.02061,False
80,co2 emissions kt,0.02844,False,0.02229,False
81,wage and salaried workers female pct of female employment modeled ilo estimate,-0.02839,False,-0.02694,False
82,self-employed female pct of female employment modeled ilo estimate,0.02839,False,0.02694,False
84,vulnerable employment female pct of female employment modeled ilo estimate,0.02826,False,0.02749,False
