#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
1,mobile cellular subscriptions per 100 people,-0.19531,True,-0.18756,True,Decision
2,population ages 5-9 male pct of male population,0.18815,True,0.18395,True,Decision
3,population ages 5-9 female pct of female population,0.18583,True,0.18158,True,Decision
4,population ages 0-14 pct of total,0.18296,True,0.1815,True,Decision
5,population ages 0-14 male pct of total,0.18219,True,0.18042,True,Decision
6,age dependency ratio young pct of working-age population,0.182,True,0.18476,True,Decision
7,population ages 0-14 female pct of total,0.18044,True,0.17799,True,Decision
8,population ages 15-64 pct of total,-0.17858,True,-0.18324,True,Decision
9,population ages 15-64 female pct of total,-0.17805,True,-0.17652,True,Decision
10,population ages 15-64 male pct of total,-0.17733,True,-0.18438,True,Decision
11,age dependency ratio pct of working-age population,0.17676,True,0.18332,True,Decision
12,population ages 0-4 male pct of male population,0.17628,True,0.17654,True,Decision
13,population ages 45-49 male pct of male population,-0.17476,True,-0.17198,True,Decision
14,population ages 10-14 female pct of female population,0.17463,True,0.1725,True,Decision
15,population ages 0-4 female pct of female population,0.17378,True,0.17121,True,Decision
16,mortality rate neonatal per 1000 live births,0.17372,True,0.16946,True,Decision
17,population ages 10-14 male pct of male population,0.17314,True,0.17016,True,Decision
18,access to electricity rural pct of rural population,-0.1725,True,-0.15408,True,Decision
19,birth rate crude per 1000 people,0.16896,True,0.17069,True,Decision
20,fertility rate total births per woman,0.1681,True,0.171,True,Decision
21,prevalence of anemia among children pct of children under 5,0.16775,True,0.15136,True,Decision
22,population ages 50-54 male pct of male population,-0.16671,True,-0.16657,True,Decision
23,population ages 45-49 female pct of female population,-0.16646,True,-0.16627,True,Decision
24,life expectancy at birth female years,-0.16448,True,-0.1645,True,Decision
25,survival to age 65 female pct of cohort,-0.16431,True,-0.17005,True,Decision
26,mortality rate infant per 1000 live births,0.16428,True,0.1688,True,Decision
27,life expectancy at birth total years,-0.1638,True,-0.16488,True,Decision
28,mortality rate adult female per 1000 female adults,0.16202,True,0.18978,True,Decision
29,population ages 40-44 female pct of female population,-0.16174,True,-0.16221,True,Decision
30,life expectancy at birth male years,-0.16167,True,-0.16383,True,Decision
31,population ages 40-44 male pct of male population,-0.15995,True,-0.16502,True,Decision
32,population ages 50-54 female pct of female population,-0.15871,True,-0.15975,True,Decision
33,survival to age 65 male pct of cohort,-0.15694,True,-0.16307,True,Decision
34,access to electricity pct of population,-0.15575,True,-0.15513,True,Decision
35,adolescent fertility rate births per 1000 women ages 15-19,0.15512,True,0.17027,True,Decision
36,mortality rate adult male per 1000 male adults,0.15482,True,0.17682,True,Decision
37,population ages 55-59 male pct of male population,-0.1547,True,-0.16044,True,Decision
38,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.15297,True,0.14908,True,Decision
39,individuals using the internet pct of population,-0.15175,True,-0.16975,True,Decision
40,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.15174,True,0.14814,True,Decision
41,mortality rate under-5 per 1000 live births,0.15149,True,0.16796,True,Decision
42,population ages 55-59 female pct of female population,-0.14705,True,-0.15092,True,Decision
43,employment in industry male pct of male employment modeled ilo estimate,-0.14628,True,-0.14028,True,Decision
44,employment in agriculture male pct of male employment modeled ilo estimate,0.1418,True,0.13617,True,Decision
45,population ages 15-19 female pct of female population,0.14133,True,0.14581,True,Decision
46,population ages 35-39 female pct of female population,-0.14096,True,-0.14,True,Decision
47,renewable energy consumption pct of total final energy consumption,0.13993,True,0.15032,True,Decision
48,population ages 15-19 male pct of male population,0.13795,True,0.13975,True,Decision
49,population ages 60-64 male pct of male population,-0.13732,True,-0.13786,True,Decision
50,employment in agriculture pct of total employment modeled ilo estimate,0.13664,True,0.13337,True,Decision
51,maternal mortality ratio modeled estimate per 100000 live births,0.13616,True,0.1881,True,Decision
