#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,mortality rate under-5 per 1000 live births,0.42397,True,0.29669,True
2,fertility rate total births per woman,0.40538,True,0.29893,True
3,mortality rate infant per 1000 live births,0.38956,True,0.29132,True
4,access to electricity pct of population,-0.38788,True,-0.29196,True
5,birth rate crude per 1000 people,0.38456,True,0.29821,True
6,age dependency ratio pct of working-age population,0.37837,True,0.30379,True
7,mortality rate neonatal per 1000 live births,0.37396,True,0.29096,True
8,life expectancy at birth female years,-0.37202,True,-0.29436,True
9,life expectancy at birth total years,-0.37055,True,-0.29451,True
10,age dependency ratio young pct of working-age population,0.36907,True,0.30186,True
11,access to electricity urban pct of urban population,-0.36635,True,-0.2932,True
12,life expectancy at birth male years,-0.36553,True,-0.29384,True
13,population ages 0-4 male pct of male population,0.36551,True,0.29747,True
14,lifetime risk of maternal death pct,0.36309,True,0.28609,True
15,survival to age 65 female pct of cohort,-0.36239,True,-0.28741,True
16,population ages 15-64 female pct of total,-0.36192,True,-0.30439,True
17,immunization measles pct of children ages 12-23 months,-0.35924,True,-0.26358,True
18,population ages 0-4 female pct of female population,0.35797,True,0.29561,True
19,prevalence of anemia among children pct of children under 5,0.35415,True,0.28781,True
20,population ages 15-64 pct of total,-0.35304,True,-0.30381,True
21,immunization dpt pct of children ages 12-23 months,-0.35281,True,-0.24837,True
22,access to electricity rural pct of rural population,-0.3476,True,-0.27007,True
23,population ages 15-64 male pct of total,-0.34545,True,-0.30182,True
24,adolescent fertility rate births per 1000 women ages 15-19,0.34361,True,0.26674,True
25,population ages 0-14 male pct of total,0.33839,True,0.29986,True
26,population ages 0-14 pct of total,0.33821,True,0.29985,True
27,population ages 0-14 female pct of total,0.33415,True,0.29853,True
28,survival to age 65 male pct of cohort,-0.33362,True,-0.28427,True
29,mortality rate adult female per 1000 female adults,0.33101,True,0.27733,True
30,population ages 5-9 male pct of male population,0.32942,True,0.2977,True
31,maternal mortality ratio modeled estimate per 100000 live births,0.32931,True,0.28173,True
32,population ages 5-9 female pct of female population,0.32598,True,0.29622,True
33,renewable energy consumption pct of total final energy consumption,0.31646,True,0.25292,True
34,death rate crude per 1000 people,0.31528,True,0.25799,True
35,employment in agriculture male pct of male employment modeled ilo estimate,0.31405,True,0.25782,True
36,vulnerable employment total pct of total employment modeled ilo estimate,0.31371,True,0.27025,True
37,vulnerable employment male pct of male employment modeled ilo estimate,0.31333,True,0.26812,True
38,employment in agriculture pct of total employment modeled ilo estimate,0.31299,True,0.26032,True
