#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,population ages 30-34 female pct of female population,0.32148,True,0.29204,True
2,mobile cellular subscriptions,0.31402,True,0.289,True
3,capture fisheries production metric tons,0.30941,True,0.26174,True
4,total fisheries production metric tons,0.30675,True,0.28998,True
5,population ages 35-39 male pct of male population,0.29885,True,0.23673,True
6,urban population,0.29533,True,0.30125,True
7,labor force total,0.29269,True,0.29247,True
8,population ages 25-29 female pct of female population,0.28783,True,0.31275,True
9,population ages 35-39 female pct of female population,0.28556,True,0.24607,True
10,population ages 40-44 male pct of male population,0.28229,True,0.24201,True
11,labor force female pct of total labor force,-0.28184,True,-0.20163,True
12,population ages 30-34 male pct of male population,0.27855,True,0.28713,True
13,population ages 65 and above male,0.27809,True,0.25148,True
14,population ages 65 and above total,0.27683,True,0.24755,True
15,population ages 15-64 male,0.27561,True,0.32178,True
16,population ages 65 and above female,0.2753,True,0.2409,True
17,population ages 15-64 total,0.27527,True,0.31182,True
18,population ages 15-64 female,0.27489,True,0.29763,True
19,population total,0.2728,True,0.31436,True
20,population male pct of total,0.26996,True,0.26542,True
21,population female pct of total,-0.26996,True,-0.26542,True
22,population male,0.26881,True,0.31046,True
23,population female,0.26859,True,0.28935,True
24,population ages 15-64 pct of total,0.26446,True,0.24054,True
25,co2 emissions from solid fuel consumption kt,0.26154,True,0.24549,True
26,population ages 15-64 male pct of total,0.2603,True,0.23686,True
27,co2 emissions kt,0.25944,True,0.32184,True
28,cereal yield kg per hectare,0.2564,True,0.28481,True
29,age dependency ratio pct of working-age population,-0.25095,True,-0.23993,True
30,population ages 15-64 female pct of total,0.24818,True,0.22782,True
31,cereal production metric tons,0.24492,True,0.18179,True
32,fixed telephone subscriptions,0.24029,True,0.27552,True
33,population ages 25-29 male pct of male population,0.23977,True,0.27929,True
34,rural population,0.23956,True,0.27672,True
35,population ages 0-14 male,0.23131,True,0.27905,True
36,population ages 0-14 total,0.23004,True,0.2789,True
37,employment to population ratio 15+ male pct modeled ilo estimate,0.22946,True,0.23772,True
38,death rate crude per 1000 people,-0.22894,True,-0.22294,True
39,population ages 0-14 female,0.22857,True,0.27979,True
40,population ages 40-44 female pct of female population,0.22619,True,0.21401,True
41,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.21439,True,-0.15332,True
42,adolescent fertility rate births per 1000 women ages 15-19,-0.21333,True,-0.21094,True
43,employment in industry pct of total employment modeled ilo estimate,0.2085,True,0.20712,True
44,agricultural land sq. km,0.20684,True,0.15668,True
45,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.20083,True,0.20429,True
46,land under cereal production hectares,0.20057,True,0.13864,True
47,unemployment male pct of male labor force modeled ilo estimate,-0.18857,True,-0.20321,True
48,co2 emissions from liquid fuel consumption pct of total,-0.18502,True,-0.1701,True
49,co2 emissions from liquid fuel consumption kt,0.17937,True,0.32127,True
50,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.1761,True,0.17168,True
51,renewable electricity output pct of total electricity output,-0.16985,True,-0.11008,True
52,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,0.16911,True,0.04751,True
53,land area sq. km,0.16897,True,0.23823,True
54,mortality rate adult male per 1000 male adults,-0.16839,True,-0.15087,True
55,population ages 45-49 male pct of male population,0.16654,True,0.16013,True
56,renewable energy consumption pct of total final energy consumption,-0.16361,True,-0.1498,True
57,oil rents pct of gdp,0.16352,True,0.27574,True
58,surface area sq. km,0.16316,True,0.22608,True
59,age dependency ratio young pct of working-age population,-0.16181,True,-0.11574,True
60,immunization measles pct of children ages 12-23 months,0.16143,True,0.20283,True
61,natural gas rents pct of gdp,0.15867,True,0.28125,True
62,fertility rate total births per woman,-0.15682,True,-0.09376,True
63,mortality rate adult female per 1000 female adults,-0.15615,True,-0.08775,True
64,lifetime risk of maternal death pct,-0.15546,True,-0.04624,True
65,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.15519,True,-0.08495,True
66,access to electricity urban pct of urban population,0.14981,True,0.0411,True
67,maternal mortality ratio modeled estimate per 100000 live births,-0.14919,True,-0.0574,True
69,population ages 0-4 male pct of male population,-0.14767,True,-0.09506,True
70,co2 emissions from solid fuel consumption pct of total,0.14563,True,0.1622,True
71,population ages 0-14 male pct of total,-0.14486,True,-0.10233,True
72,immunization dpt pct of children ages 12-23 months,0.14457,True,0.19723,True
73,rainfall (mm),-0.14386,True,-0.20641,True
74,arable land hectares per person,-0.1433,True,-0.20914,True
75,access to electricity rural pct of rural population,0.14282,True,0.05768,True
76,population ages 5-9 male pct of male population,-0.14178,True,-0.10408,True
78,population ages 80 and above male pct of male population,-0.13969,True,-0.09039,True
79,population ages 10-14 male pct of male population,-0.13539,True,-0.11907,True
80,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.13502,True,-0.06916,True
81,birth rate crude per 1000 people,-0.13388,True,-0.08034,True
82,unemployment total pct of total labor force modeled ilo estimate,-0.13355,True,-0.12424,True
83,survival to age 65 male pct of cohort,0.12987,True,0.07153,True
84,forest rents pct of gdp,-0.12876,True,-0.11735,True
85,age dependency ratio old pct of working-age population,-0.12763,True,-0.10147,True
87,coal rents pct of gdp,0.12612,True,0.16273,True
88,population ages 80 and above female pct of female population,-0.12592,True,-0.06282,True
89,population ages 0-14 pct of total,-0.12544,True,-0.09566,True
90,forest area pct of land area,-0.1234,True,-0.12421,True
92,livestock production index 2004-2006 = 100,0.11605,True,0.08184,True
93,population ages 20-24 female pct of female population,0.11466,True,0.11904,True
94,temparature ($^\circ$c),-0.11407,True,-0.07217,True
95,employers female pct of female employment modeled ilo estimate,-0.11387,True,-0.14267,True
96,employment to population ratio 15+ female pct modeled ilo estimate,-0.11381,True,-0.04973,True
97,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.10982,True,-0.08191,True
98,population ages 45-49 female pct of female population,0.10869,True,0.08723,True
99,life expectancy at birth male years,0.10749,True,0.03559,True
100,co2 emissions from gaseous fuel consumption kt,0.10638,True,0.31632,True
101,contributing family workers female pct of female employment modeled ilo estimate,0.10635,True,0.06976,True
102,population ages 0-4 female pct of female population,-0.10168,True,-0.04,True
103,employment in industry male pct of male employment modeled ilo estimate,0.10114,True,0.07019,True
104,population ages 75-79 male pct of male population,-0.10104,True,-0.07424,True
105,population ages 65 and above male pct of total,-0.10095,True,-0.07243,True
106,population ages 15-19 male pct of male population,-0.1006,True,-0.1021,True
107,population ages 65 and above pct of total,-0.10026,True,-0.0662,True
109,population ages 65 and above female pct of total,-0.0975,True,-0.05754,True
110,population ages 70-74 male pct of male population,-0.09519,True,-0.07127,True
112,population ages 0-14 female pct of total,-0.09265,True,-0.05531,True
113,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.0926,True,-0.06503,True
115,population ages 75-79 female pct of female population,-0.0899,True,-0.05164,True
116,total natural resources rents pct of gdp,0.08984,True,0.15385,True
117,population ages 5-9 female pct of female population,-0.08867,True,-0.05344,True
118,population ages 70-74 female pct of female population,-0.08863,True,-0.05702,True
119,rural population growth annual pct,-0.08859,True,-0.09474,True
120,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.087,True,-0.05191,True
