#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
1,population ages 75-79 female pct of female population,0.0233,False,0.0185,False,Decision
2,population ages 75-79 male pct of male population,0.0208,False,0.01789,False,Decision
3,fixed telephone subscriptions per 100 people,0.01985,False,0.01783,False,Decision
4,age dependency ratio old pct of working-age population,0.01824,False,0.01567,False,Decision
5,population ages 70-74 female pct of female population,0.01808,False,0.01698,False,Decision
6,population ages 65 and above female pct of total,0.01769,False,0.01546,False,Decision
7,arable land pct of land area,0.01766,False,0.01725,False,Decision
8,cereal yield kg per hectare,0.01761,False,0.01905,False,Decision
9,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.01745,False,-0.01694,False,Decision
10,population ages 65 and above pct of total,0.01699,False,0.01498,False,Decision
11,population ages 70-74 male pct of male population,0.01693,False,0.01623,False,Decision
12,population ages 65-69 female pct of female population,0.0167,False,0.01599,False,Decision
13,population ages 20-24 female pct of female population,-0.01647,False,-0.01523,False,Decision
14,population ages 65-69 male pct of male population,0.01612,False,0.01568,False,Decision
15,population ages 65 and above male pct of total,0.01591,False,0.01525,False,Decision
16,employment to population ratio 15+ male pct modeled ilo estimate,-0.01554,False,-0.01578,False,Decision
17,population ages 20-24 male pct of male population,-0.01502,False,-0.01518,False,Decision
18,temparature ($^\circ$c),-0.01473,False,-0.0159,False,Decision
19,population ages 50-54 male pct of male population,0.01467,False,0.01676,False,Decision
20,lower secondary school starting age years,-0.01392,False,-0.01651,False,Decision
21,population ages 80 and above female pct of female population,0.01367,False,0.01305,False,Decision
22,population ages 50-54 female pct of female population,0.01312,False,0.01398,False,Decision
23,self-employed male pct of male employment modeled ilo estimate,-0.01282,False,-0.01645,False,Decision
24,wage and salaried workers male pct of male employment modeled ilo estimate,0.01282,False,0.01645,False,Decision
25,primary education duration years,-0.01276,False,-0.01811,False,Decision
26,gdp per person employed constant 2011 ppp  ,0.01273,False,0.0139,False,Decision
27,vulnerable employment male pct of male employment modeled ilo estimate,-0.01268,False,-0.01666,False,Decision
28,wage and salaried workers total pct of total employment modeled ilo estimate,0.01266,False,0.01553,False,Decision
29,self-employed total pct of total employment modeled ilo estimate,-0.01266,False,-0.01553,False,Decision
30,population ages 15-19 female pct of female population,-0.01254,False,-0.01157,False,Decision
31,vulnerable employment total pct of total employment modeled ilo estimate,-0.01245,False,-0.01545,False,Decision
32,employment in industry male pct of male employment modeled ilo estimate,0.01239,False,0.01593,False,Decision
33,self-employed female pct of female employment modeled ilo estimate,-0.01231,False,-0.01399,False,Decision
34,wage and salaried workers female pct of female employment modeled ilo estimate,0.01231,False,0.01399,False,Decision
35,vulnerable employment female pct of female employment modeled ilo estimate,-0.0122,False,-0.01318,False,Decision
36,prevalence of anemia among children pct of children under 5,-0.01209,False,-0.01134,False,Decision
37,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.01166,False,-0.01303,False,Decision
38,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.01124,False,-0.01114,False,Decision
39,life expectancy at birth female years,0.01121,False,0.01472,False,Decision
