#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
3,crop production index 2004-2006 = 100,-0.04119,True,-0.03408,True,Decision
1,employment in industry female pct of female employment modeled ilo estimate,0.04321,True,0.03306,False,Decision
2,permanent cropland pct of land area,0.04232,True,0.01725,False,Decision
4,population density people per sq. km of land area,0.03413,True,0.00758,False,Decision
5,rainfall (mm),0.03046,False,0.02924,False,Decision
6,employment in industry pct of total employment modeled ilo estimate,0.02798,False,0.03139,False,Decision
7,agricultural land pct of land area,-0.02542,False,-0.02571,False,Decision
8,secondary education duration years,-0.02484,False,-0.01998,False,Decision
9,mobile cellular subscriptions per 100 people,-0.02411,False,-0.02286,False,Decision
10,death rate crude per 1000 people,-0.02353,False,-0.03197,False,Decision
11,forest area pct of land area,0.02138,False,0.01867,False,Decision
12,population ages 35-39 female pct of female population,0.0213,False,0.02055,False,Decision
13,arable land pct of land area,-0.02006,False,-0.02586,False,Decision
14,renewable energy consumption pct of total final energy consumption,-0.01892,False,-0.02319,False,Decision
15,adolescent fertility rate births per 1000 women ages 15-19,-0.01723,False,-0.01809,False,Decision
16,population ages 30-34 female pct of female population,0.01659,False,0.02059,False,Decision
17,renewable electricity output pct of total electricity output,-0.01629,False,-0.01693,False,Decision
18,mortality rate neonatal per 1000 live births,-0.01593,False,-0.01742,False,Decision
19,temparature ($^\circ$c),0.01588,False,0.01936,False,Decision
20,population ages 35-39 male pct of male population,0.01552,False,0.01824,False,Decision
21,co2 emissions from solid fuel consumption pct of total,-0.01551,False,-0.01544,False,Decision
22,population ages 75-79 female pct of female population,-0.01549,False,-0.01372,False,Decision
23,population ages 55-59 female pct of female population,-0.01545,False,-0.01264,False,Decision
24,unemployment total pct of total labor force modeled ilo estimate,-0.01536,False,-0.02046,False,Decision
25,unemployment male pct of male labor force modeled ilo estimate,-0.01526,False,-0.02074,False,Decision
26,immunization measles pct of children ages 12-23 months,0.01523,False,0.02101,False,Decision
27,age dependency ratio old pct of working-age population,-0.01487,False,-0.01402,False,Decision
28,population ages 80 and above female pct of female population,-0.01479,False,-0.01357,False,Decision
29,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.01474,False,-0.018,False,Decision
30,arable land hectares per person,-0.01472,False,-0.02929,False,Decision
31,employment in industry male pct of male employment modeled ilo estimate,0.01471,False,0.02141,False,Decision
32,population ages 75-79 male pct of male population,-0.01471,False,-0.01209,False,Decision
33,population ages 65 and above female pct of total,-0.01436,False,-0.01229,False,Decision
34,mortality rate infant per 1000 live births,-0.0143,False,-0.01678,False,Decision
35,employment to population ratio 15+ male pct modeled ilo estimate,0.01423,False,0.01689,False,Decision
36,unemployment female pct of female labor force modeled ilo estimate,-0.01406,False,-0.01734,False,Decision
37,population ages 65 and above pct of total,-0.01396,False,-0.01142,False,Decision
38,population ages 80 and above male pct of male population,-0.01385,False,-0.01137,False,Decision
39,individuals using the internet pct of population,-0.01381,False,-0.00958,False,Decision
40,self-employed female pct of female employment modeled ilo estimate,-0.01378,False,-0.01091,False,Decision
41,wage and salaried workers female pct of female employment modeled ilo estimate,0.01378,False,0.01091,False,Decision
42,immunization dpt pct of children ages 12-23 months,0.01374,False,0.0194,False,Decision
43,self-employed male pct of male employment modeled ilo estimate,-0.01368,False,-0.01207,False,Decision
44,wage and salaried workers male pct of male employment modeled ilo estimate,0.01368,False,0.01207,False,Decision
45,self-employed total pct of total employment modeled ilo estimate,-0.01366,False,-0.01017,False,Decision
46,wage and salaried workers total pct of total employment modeled ilo estimate,0.01366,False,0.01017,False,Decision
47,livestock production index 2004-2006 = 100,0.01365,False,-0.00949,False,Decision
48,population ages 70-74 female pct of female population,-0.01345,False,-0.01172,False,Decision
49,population ages 65 and above male pct of total,-0.01327,False,-0.01042,False,Decision
50,mortality rate under-5 per 1000 live births,-0.01327,False,-0.01641,False,Decision
51,vulnerable employment female pct of female employment modeled ilo estimate,-0.01324,False,-0.01018,False,Decision
52,population ages 55-59 male pct of male population,-0.01303,False,-0.0114,False,Decision
53,vulnerable employment total pct of total employment modeled ilo estimate,-0.01298,False,-0.0108,False,Decision
54,vulnerable employment male pct of male employment modeled ilo estimate,-0.01283,False,-0.00935,False,Decision
55,urban population growth annual pct,0.01248,False,0.01298,False,Decision
56,employment in agriculture female pct of female employment modeled ilo estimate,-0.01247,False,-0.00999,False,Decision
57,population ages 65-69 female pct of female population,-0.01243,False,-0.0099,False,Decision
