#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
1,population ages 75-79 female pct of female population,0.06065,True,0.05294,True,Decision
2,population ages 75-79 male pct of male population,0.0579,True,0.05236,True,Decision
3,population ages 70-74 male pct of male population,0.05578,True,0.05338,True,Decision
4,age dependency ratio old pct of working-age population,0.05568,True,0.04946,True,Decision
5,population ages 70-74 female pct of female population,0.05523,True,0.05174,True,Decision
6,fixed telephone subscriptions per 100 people,0.05471,True,0.04996,True,Decision
7,population ages 65 and above female pct of total,0.05455,True,0.04856,True,Decision
9,population ages 65 and above pct of total,0.05382,True,0.04882,True,Decision
10,population ages 65 and above male pct of total,0.05249,True,0.04737,True,Decision
11,population ages 80 and above female pct of female population,0.05058,True,0.04702,True,Decision
12,population ages 65-69 female pct of female population,0.04975,True,0.04683,True,Decision
13,population ages 65-69 male pct of male population,0.04949,True,0.0479,True,Decision
14,population ages 20-24 female pct of female population,-0.04831,True,-0.04623,True,Decision
15,population ages 15-19 female pct of female population,-0.04744,True,-0.04601,True,Decision
16,population ages 20-24 male pct of male population,-0.04567,True,-0.04544,True,Decision
17,population ages 80 and above male pct of male population,0.04407,True,0.04221,True,Decision
18,population ages 15-19 male pct of male population,-0.04383,True,-0.04508,True,Decision
19,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.04071,True,-0.04586,True,Decision
20,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.04049,True,-0.0456,True,Decision
21,population ages 10-14 female pct of female population,-0.04039,True,-0.03886,True,Decision
22,prevalence of anemia among children pct of children under 5,-0.04002,True,-0.03813,True,Decision
23,population ages 50-54 male pct of male population,0.03877,True,0.03888,True,Decision
24,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.03855,True,-0.04071,True,Decision
25,gdp per person employed constant 2011 ppp  ,0.03854,True,0.04084,True,Decision
26,population ages 0-14 female pct of total,-0.03716,True,-0.0365,True,Decision
27,population ages 10-14 male pct of male population,-0.03708,True,-0.03656,True,Decision
28,lifetime risk of maternal death 1 in  rate varies by country,0.03697,True,0.04477,True,Decision
30,vulnerable employment total pct of total employment modeled ilo estimate,-0.03628,True,-0.0354,True,Decision
33,self-employed total pct of total employment modeled ilo estimate,-0.03586,True,-0.0355,True,Decision
34,wage and salaried workers total pct of total employment modeled ilo estimate,0.03586,True,0.0355,True,Decision
35,vulnerable employment male pct of male employment modeled ilo estimate,-0.03585,True,-0.03808,True,Decision
36,population ages 0-14 pct of total,-0.0358,True,-0.03504,True,Decision
37,employment in industry male pct of male employment modeled ilo estimate,0.03569,True,0.04351,True,Decision
39,population ages 5-9 female pct of female population,-0.03567,True,-0.03397,True,Decision
40,wage and salaried workers male pct of male employment modeled ilo estimate,0.03532,True,0.0381,True,Decision
41,self-employed male pct of male employment modeled ilo estimate,-0.03532,True,-0.0381,True,Decision
42,population ages 0-4 female pct of female population,-0.03512,True,-0.03593,True,Decision
43,mortality rate neonatal per 1000 live births,-0.03487,True,-0.04305,True,Decision
44,population ages 0-14 male pct of total,-0.03474,True,-0.03414,True,Decision
47,life expectancy at birth female years,0.03436,True,0.04217,True,Decision
48,adolescent fertility rate births per 1000 women ages 15-19,-0.0334,False,-0.03586,True,Decision
51,survival to age 65 female pct of cohort,0.0331,False,0.04383,True,Decision
52,birth rate crude per 1000 people,-0.0331,False,-0.0346,True,Decision
55,life expectancy at birth total years,0.03283,False,0.03745,True,Decision
57,employment to population ratio 15+ male pct modeled ilo estimate,-0.03241,False,-0.03548,True,Decision
59,mortality rate infant per 1000 live births,-0.03152,False,-0.04214,True,Decision
64,mortality rate adult female per 1000 female adults,-0.03021,False,-0.04223,True,Decision
66,fertility rate total births per woman,-0.02987,False,-0.03858,True,Decision
67,urban population growth annual pct,-0.02941,False,-0.03595,True,Decision
73,access to electricity rural pct of rural population,0.02853,False,0.04691,True,Decision
76,mortality rate under-5 per 1000 live births,-0.02817,False,-0.04136,True,Decision
77,co2 emissions metric tons per capita,0.0277,False,0.03654,True,Decision
79,access to electricity pct of population,0.02565,False,0.04533,True,Decision
86,rural population growth annual pct,-0.02441,False,-0.03427,True,Decision
87,maternal mortality ratio modeled estimate per 100000 live births,-0.02395,False,-0.04329,True,Decision
