#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
2,co2 emissions from gaseous fuel consumption pct of total,0.056,True,0.03812,True
11,urban population growth annual pct,0.0295,False,0.0346,True
14,employers male pct of male employment modeled ilo estimate,-0.02897,False,-0.03565,True
20,employers female pct of female employment modeled ilo estimate,-0.02773,False,-0.03569,True
21,employers total pct of total employment modeled ilo estimate,-0.02759,False,-0.03555,True
1,arable land pct of land area,0.06188,True,0.02465,False
3,contributing family workers female pct of female employment modeled ilo estimate,0.05095,True,0.03265,False
4,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.03991,True,-0.0331,False
5,mobile cellular subscriptions per 100 people,-0.03705,True,-0.03338,False
6,labor force female pct of total labor force,-0.03657,True,-0.03212,False
7,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.03616,True,-0.03159,False
8,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.03253,False,-0.03071,False
9,employment to population ratio 15+ male pct modeled ilo estimate,0.03135,False,0.0325,False
10,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.03091,False,0.03164,False
12,employment in services female pct of female employment modeled ilo estimate,-0.02943,False,-0.02714,False
13,population ages 50-54 female pct of female population,-0.02939,False,-0.03116,False
15,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.0287,False,0.02707,False
16,employment to population ratio 15+ female pct modeled ilo estimate,-0.02859,False,-0.02948,False
17,urban population pct of total,-0.02795,False,-0.02745,False
18,rural population pct of total population,0.02795,False,0.02745,False
19,population ages 20-24 female pct of female population,0.0278,False,0.0317,False
22,individuals using the internet pct of population,-0.02672,False,-0.031,False
23,population ages 50-54 male pct of male population,-0.02671,False,-0.02605,False
24,food production index 2004-2006 = 100,-0.02641,False,-0.03323,False
25,population ages 15-19 female pct of female population,0.02625,False,0.03039,False
26,access to electricity rural pct of rural population,-0.02619,False,-0.02437,False
27,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.02569,False,0.02494,False
28,permanent cropland pct of land area,0.02563,False,0.02818,False
29,mortality rate neonatal per 1000 live births,0.02562,False,0.02266,False
30,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.02463,False,0.02412,False
31,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.02461,False,0.02411,False
32,population ages 45-49 female pct of female population,-0.02461,False,-0.02272,False
33,vulnerable employment female pct of female employment modeled ilo estimate,0.02402,False,0.02065,False
34,employment in agriculture female pct of female employment modeled ilo estimate,0.02385,False,0.02405,False
35,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.02361,False,-0.02525,False
36,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.02333,False,0.02744,False
37,population ages 15-19 male pct of male population,0.02328,False,0.02547,False
38,population ages 20-24 male pct of male population,0.0232,False,0.02635,False
39,wage and salaried workers female pct of female employment modeled ilo estimate,-0.02307,False,-0.0196,False
40,self-employed female pct of female employment modeled ilo estimate,0.02307,False,0.0196,False
41,crop production index 2004-2006 = 100,-0.02275,False,-0.03054,False
42,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.02255,False,-0.02578,False
43,agricultural land pct of land area,0.02247,False,0.02146,False
44,population ages 10-14 female pct of female population,0.02233,False,0.02146,False
45,population ages 45-49 male pct of male population,-0.02191,False,-0.02083,False
46,population ages 55-59 female pct of female population,-0.02191,False,-0.01869,False
47,co2 emissions from liquid fuel consumption pct of total,-0.02183,False,-0.02295,False
48,fixed telephone subscriptions per 100 people,-0.0218,False,-0.02434,False
49,population ages 65 and above female pct of total,-0.02128,False,-0.02067,False
50,population ages 80 and above female pct of female population,-0.02126,False,-0.0255,False
51,population ages 75-79 female pct of female population,-0.02114,False,-0.02129,False
52,renewable electricity output pct of total electricity output,-0.02112,False,-0.02438,False
53,access to electricity pct of population,-0.02088,False,-0.02322,False
54,population ages 70-74 female pct of female population,-0.02087,False,-0.02056,False
55,employment in industry female pct of female employment modeled ilo estimate,0.02048,False,0.02212,False
56,lower secondary school starting age years,-0.02014,False,-0.02401,False
57,population ages 65-69 female pct of female population,-0.02011,False,-0.01905,False
58,gdp per person employed constant 2011 ppp  ,-0.02009,False,-0.02376,False
59,population ages 55-59 male pct of male population,-0.02006,False,-0.01844,False
60,livestock production index 2004-2006 = 100,-0.01999,False,-0.03035,False
61,population ages 65 and above pct of total,-0.01995,False,-0.01889,False
62,population ages 10-14 male pct of male population,0.01994,False,0.01949,False
63,age dependency ratio old pct of working-age population,-0.01958,False,-0.01989,False
64,population ages 25-29 female pct of female population,0.01939,False,0.02655,False
65,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.019,False,-0.02359,False
66,prevalence of anemia among children pct of children under 5,0.01893,False,0.02081,False
67,employment in industry male pct of male employment modeled ilo estimate,-0.01881,False,-0.01666,False
68,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.01842,False,-0.02259,False
69,population ages 80 and above male pct of male population,-0.01828,False,-0.01506,False
70,population ages 75-79 male pct of male population,-0.01823,False,-0.01653,False
71,contributing family workers total pct of total employment modeled ilo estimate,0.01822,False,0.02428,False
72,immunization dpt pct of children ages 12-23 months,0.01803,False,0.03355,False
73,population ages 65 and above male pct of total,-0.01801,False,-0.01623,False
74,population ages 5-9 female pct of female population,0.01801,False,0.02187,False
75,employment in services pct of total employment modeled ilo estimate,-0.01796,False,-0.02159,False
76,population ages 60-64 female pct of female population,-0.01795,False,-0.01622,False
77,employment to population ratio ages 15-24 female pct modeled ilo estimate,-0.01771,False,-0.01984,False
78,population ages 70-74 male pct of male population,-0.01767,False,-0.0167,False
79,death rate crude per 1000 people,-0.01755,False,-0.02249,False
80,co2 emissions metric tons per capita,-0.01748,False,-0.02341,False
81,unemployment male pct of male labor force modeled ilo estimate,-0.01732,False,-0.02249,False
82,primary education duration years,-0.01727,False,-0.02521,False
83,population ages 0-14 female pct of total,0.01706,False,0.02169,False
84,lifetime risk of maternal death 1 in  rate varies by country,-0.01699,False,-0.02224,False
85,employment in agriculture pct of total employment modeled ilo estimate,0.01697,False,0.02121,False
