#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
1,population ages 70-74 female pct of female population,0.02667,False,0.02453,False,Decision
2,fixed telephone subscriptions per 100 people,0.02633,False,0.02388,False,Decision
3,population ages 75-79 female pct of female population,0.02597,False,0.023,False,Decision
4,age dependency ratio old pct of working-age population,0.02565,False,0.02181,False,Decision
5,cereal yield kg per hectare,0.02525,False,0.02719,False,Decision
6,population ages 70-74 male pct of male population,0.02522,False,0.02436,False,Decision
7,population ages 65 and above female pct of total,0.02457,False,0.0218,False,Decision
8,temparature ($^\circ$c),-0.02443,False,-0.02402,False,Decision
9,population ages 65 and above pct of total,0.02367,False,0.02096,False,Decision
10,population ages 75-79 male pct of male population,0.02323,False,0.0218,False,Decision
11,population ages 65-69 female pct of female population,0.02282,False,0.02233,False,Decision
12,population ages 65-69 male pct of male population,0.02265,False,0.02218,False,Decision
13,population ages 65 and above male pct of total,0.02218,False,0.02152,False,Decision
14,population ages 80 and above female pct of female population,0.02211,False,0.02024,False,Decision
15,population ages 20-24 female pct of female population,-0.0214,False,-0.02061,False,Decision
16,primary school starting age years,-0.02119,False,-0.02001,False,Decision
17,population ages 15-19 female pct of female population,-0.02059,False,-0.02074,False,Decision
18,population ages 20-24 male pct of male population,-0.01989,False,-0.01963,False,Decision
19,lower secondary school starting age years,-0.01969,False,-0.02334,False,Decision
20,employment in industry male pct of male employment modeled ilo estimate,0.01969,False,0.02348,False,Decision
21,agricultural land pct of land area,0.01955,False,0.01909,False,Decision
22,arable land pct of land area,0.01944,False,0.02182,False,Decision
23,mobile cellular subscriptions per 100 people,-0.01923,False,-0.01851,False,Decision
24,population ages 15-19 male pct of male population,-0.0188,False,-0.02018,False,Decision
25,prevalence of anemia among children pct of children under 5,-0.01745,False,-0.01959,False,Decision
26,employment to population ratio 15+ male pct modeled ilo estimate,-0.01738,False,-0.019,False,Decision
27,self-employed female pct of female employment modeled ilo estimate,-0.01737,False,-0.01957,False,Decision
28,wage and salaried workers female pct of female employment modeled ilo estimate,0.01737,False,0.01957,False,Decision
29,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.01719,False,-0.01972,False,Decision
30,self-employed total pct of total employment modeled ilo estimate,-0.01716,False,-0.01974,False,Decision
31,wage and salaried workers total pct of total employment modeled ilo estimate,0.01716,False,0.01974,False,Decision
32,vulnerable employment female pct of female employment modeled ilo estimate,-0.01714,False,-0.01851,False,Decision
33,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.01714,False,-0.01971,False,Decision
34,individuals using the internet pct of population,-0.0169,False,-0.01638,False,Decision
35,urban population growth annual pct,-0.01664,False,-0.02118,False,Decision
36,vulnerable employment total pct of total employment modeled ilo estimate,-0.01659,False,-0.01822,False,Decision
37,wage and salaried workers male pct of male employment modeled ilo estimate,0.01659,False,0.01877,False,Decision
38,self-employed male pct of male employment modeled ilo estimate,-0.01659,False,-0.01877,False,Decision
39,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.01655,False,-0.01783,False,Decision
40,employment in agriculture male pct of male employment modeled ilo estimate,-0.01629,False,-0.01841,False,Decision
41,vulnerable employment male pct of male employment modeled ilo estimate,-0.01599,False,-0.0172,False,Decision
42,employment in agriculture pct of total employment modeled ilo estimate,-0.01593,False,-0.01831,False,Decision
43,population ages 80 and above male pct of male population,0.0158,False,0.01644,False,Decision
44,population ages 10-14 female pct of female population,-0.01533,False,-0.01368,False,Decision
45,renewable energy consumption pct of total final energy consumption,-0.01525,False,-0.01735,False,Decision
46,employment in agriculture female pct of female employment modeled ilo estimate,-0.0147,False,-0.0151,False,Decision
47,mortality rate neonatal per 1000 live births,-0.01429,False,-0.01607,False,Decision
48,population ages 50-54 male pct of male population,0.01411,False,0.01345,False,Decision
49,employment in services pct of total employment modeled ilo estimate,0.01405,False,0.01288,False,Decision
50,population ages 0-14 female pct of total,-0.01403,False,-0.01171,False,Decision
51,secondary education duration years,0.01395,False,0.01897,False,Decision
