#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
1,temparature ($^\circ$c),-0.24625,True,-0.1991,True,Decision
2,fixed telephone subscriptions per 100 people,0.15776,True,0.14431,True,Decision
3,population ages 75-79 female pct of female population,0.15287,True,0.13854,True,Decision
4,population ages 65-69 female pct of female population,0.1446,True,0.13358,True,Decision
5,population ages 70-74 female pct of female population,0.13971,True,0.13529,True,Decision
6,population ages 65-69 male pct of male population,0.13825,True,0.13639,True,Decision
7,population ages 65 and above female pct of total,0.13671,True,0.12792,True,Decision
8,population ages 65 and above pct of total,0.13245,True,0.1277,True,Decision
9,population ages 70-74 male pct of male population,0.13144,True,0.13205,True,Decision
10,population ages 20-24 female pct of female population,-0.13047,True,-0.13218,True,Decision
11,age dependency ratio old pct of working-age population,0.12934,True,0.1271,True,Decision
12,population ages 75-79 male pct of male population,0.12801,True,0.13082,True,Decision
13,population ages 65 and above male pct of total,0.12429,True,0.12556,True,Decision
14,population ages 15-19 female pct of female population,-0.12004,True,-0.11636,True,Decision
15,population ages 0-4 female pct of female population,-0.1198,True,-0.14375,True,Decision
16,population ages 20-24 male pct of male population,-0.11843,True,-0.12275,True,Decision
17,population ages 0-14 female pct of total,-0.11475,True,-0.12148,True,Decision
18,population ages 0-4 male pct of male population,-0.11234,True,-0.13695,True,Decision
19,population ages 80 and above female pct of female population,0.1117,True,0.11163,True,Decision
20,population ages 5-9 female pct of female population,-0.11111,True,-0.11525,True,Decision
21,birth rate crude per 1000 people,-0.11079,True,-0.14646,True,Decision
22,population ages 0-14 pct of total,-0.10882,True,-0.11419,True,Decision
23,population ages 50-54 male pct of male population,0.10671,True,0.10144,True,Decision
24,population ages 10-14 female pct of female population,-0.10501,True,-0.10106,True,Decision
25,population ages 0-14 male pct of total,-0.10412,True,-0.11022,True,Decision
26,population ages 40-44 female pct of female population,0.10246,True,0.10722,True,Decision
27,population ages 5-9 male pct of male population,-0.10062,True,-0.10277,True,Decision
28,employment in industry male pct of male employment modeled ilo estimate,0.09969,True,0.11698,True,Decision
29,fertility rate total births per woman,-0.09924,True,-0.1487,True,Decision
30,population ages 15-19 male pct of male population,-0.0989,True,-0.10363,True,Decision
31,population ages 40-44 male pct of male population,0.09785,True,0.11068,True,Decision
32,population ages 50-54 female pct of female population,0.09748,True,0.09165,True,Decision
33,vulnerable employment female pct of female employment modeled ilo estimate,-0.09674,True,-0.1007,True,Decision
34,age dependency ratio young pct of working-age population,-0.09669,True,-0.11068,True,Decision
35,population ages 55-59 male pct of male population,0.09639,True,0.09479,True,Decision
36,lifetime risk of maternal death 1 in  rate varies by country,0.09565,True,0.11064,True,Decision
37,self-employed female pct of female employment modeled ilo estimate,-0.09536,True,-0.1013,True,Decision
38,wage and salaried workers female pct of female employment modeled ilo estimate,0.09536,True,0.1013,True,Decision
39,population ages 35-39 female pct of female population,0.09388,True,0.08418,True,Decision
40,vulnerable employment total pct of total employment modeled ilo estimate,-0.09291,True,-0.1015,True,Decision
41,population ages 45-49 male pct of male population,0.09258,True,0.09238,True,Decision
42,self-employed total pct of total employment modeled ilo estimate,-0.09226,True,-0.10162,True,Decision
43,wage and salaried workers total pct of total employment modeled ilo estimate,0.09226,True,0.10162,True,Decision
44,prevalence of anemia among children pct of children under 5,-0.09162,True,-0.09127,True,Decision
45,adolescent fertility rate births per 1000 women ages 15-19,-0.09111,True,-0.10957,True,Decision
46,vulnerable employment male pct of male employment modeled ilo estimate,-0.08971,True,-0.10029,True,Decision
47,population growth annual pct,-0.0891,True,-0.11378,True,Decision
48,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.0889,True,-0.09475,True,Decision
49,population ages 10-14 male pct of male population,-0.08881,True,-0.08427,True,Decision
50,urban population growth annual pct,-0.08868,True,-0.10614,True,Decision
51,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.08848,True,-0.09422,True,Decision
52,population ages 45-49 female pct of female population,0.08839,True,0.09175,True,Decision
53,self-employed male pct of male employment modeled ilo estimate,-0.08789,True,-0.0985,True,Decision
54,wage and salaried workers male pct of male employment modeled ilo estimate,0.08789,True,0.0985,True,Decision
55,population ages 80 and above male pct of male population,0.08723,True,0.10102,True,Decision
56,life expectancy at birth female years,0.08524,True,0.09365,True,Decision
57,survival to age 65 female pct of cohort,0.08498,True,0.10057,True,Decision
58,food production index 2004-2006 = 100,-0.08439,True,-0.12778,True,Decision
59,population ages 55-59 female pct of female population,0.08413,True,0.07977,True,Decision
61,employment in agriculture male pct of male employment modeled ilo estimate,-0.08207,True,-0.08965,True,Decision
62,life expectancy at birth total years,0.08116,True,0.08478,True,Decision
63,employment in industry pct of total employment modeled ilo estimate,0.081,True,0.09866,True,Decision
