#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,number of under-five deaths,0.12481,True,0.02088,False
2,number of neonatal deaths,0.12394,True,0.02089,False
3,number of infant deaths,0.12172,True,0.02088,False
4,number of maternal deaths,0.12103,True,0.02091,False
5,population ages 0-14 female,0.05675,True,0.02041,False
6,population ages 0-14 total,0.05575,True,0.02041,False
7,population ages 0-14 male,0.05484,True,0.02041,False
8,rural population,0.04468,True,0.01957,False
9,land under cereal production hectares,0.04456,True,0.02089,False
10,arable land pct of land area,0.03706,True,0.0201,False
11,population male,0.03262,False,0.01828,False
12,population total,0.03254,False,0.01828,False
13,mortality rate neonatal per 1000 live births,0.03224,False,0.02022,False
14,population female,0.03208,False,0.01828,False
15,population ages 15-64 male,0.02685,False,0.01828,False
16,population ages 15-64 total,0.02657,False,0.01828,False
17,population ages 15-64 female,0.02626,False,0.01828,False
18,co2 emissions from solid fuel consumption pct of total,0.02367,False,0.01765,False
19,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.02363,False,0.01895,False
20,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.02312,False,0.01879,False
21,vulnerable employment male pct of male employment modeled ilo estimate,0.0227,False,0.01848,False
22,employment in agriculture female pct of female employment modeled ilo estimate,0.0224,False,0.01811,False
23,employment in services female pct of female employment modeled ilo estimate,-0.02222,False,-0.01931,False
24,self-employed male pct of male employment modeled ilo estimate,0.02221,False,0.0184,False
25,wage and salaried workers male pct of male employment modeled ilo estimate,-0.02221,False,-0.0184,False
26,livestock production index 2004-2006 = 100,-0.02215,False,-0.01952,False
27,prevalence of anemia among children pct of children under 5,0.02164,False,0.01741,False
28,vulnerable employment total pct of total employment modeled ilo estimate,0.02103,False,0.01766,False
29,wage and salaried workers total pct of total employment modeled ilo estimate,-0.02061,False,-0.01759,False
30,self-employed total pct of total employment modeled ilo estimate,0.02061,False,0.01759,False
31,labor force total,0.02054,False,0.01813,False
32,vulnerable employment female pct of female employment modeled ilo estimate,0.02006,False,0.01688,False
33,mortality rate infant per 1000 live births,0.01987,False,0.01706,False
34,wage and salaried workers female pct of female employment modeled ilo estimate,-0.01974,False,-0.01661,False
35,self-employed female pct of female employment modeled ilo estimate,0.01974,False,0.01661,False
36,mobile cellular subscriptions per 100 people,-0.01972,False,-0.01989,False
37,employment in services pct of total employment modeled ilo estimate,-0.01927,False,-0.01781,False
38,employment in agriculture pct of total employment modeled ilo estimate,0.01821,False,0.01667,False
39,urban population pct of total,-0.01818,False,-0.01739,False
40,rural population pct of total population,0.01818,False,0.01739,False
41,ratio of female to male labor force participation rate pct modeled ilo estimate,-0.01772,False,-0.01596,False
42,employment in services male pct of male employment modeled ilo estimate,-0.01671,False,-0.01704,False
43,mortality rate under-5 per 1000 live births,0.01643,False,0.01602,False
44,labor force female pct of total labor force,-0.01622,False,-0.0153,False
45,cereal production metric tons,0.01617,False,0.01731,False
46,urban population,0.01613,False,0.01823,False
47,employment in agriculture male pct of male employment modeled ilo estimate,0.01607,False,0.01573,False
48,food production index 2004-2006 = 100,-0.01571,False,-0.01826,False
49,labor force participation rate female pct of female population ages 15-64 modeled ilo estimate,-0.01546,False,-0.01566,False
50,access to electricity rural pct of rural population,-0.0154,False,-0.01547,False
51,employment to population ratio 15+ male pct modeled ilo estimate,0.01479,False,0.01739,False
52,individuals using the internet pct of population,-0.01467,False,-0.01931,False
53,population ages 65 and above male,0.01453,False,0.01819,False
54,immunization dpt pct of children ages 12-23 months,-0.01441,False,-0.01605,False
55,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.0144,False,0.01635,False
56,immunization measles pct of children ages 12-23 months,-0.01433,False,-0.01569,False
57,life expectancy at birth female years,-0.0141,False,-0.01407,False
58,contributing family workers female pct of female employment modeled ilo estimate,0.01398,False,0.01462,False
59,population ages 65 and above total,0.01396,False,0.01817,False
60,lower secondary school starting age years,-0.01392,False,-0.01651,False
61,co2 emissions from liquid fuel consumption pct of total,-0.01374,False,-0.01452,False
62,labor force participation rate female pct of female population ages 15+ modeled ilo estimate,-0.01373,False,-0.0156,False
63,population ages 65 and above female,0.01341,False,0.01766,False
64,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.01332,False,0.01583,False
65,fixed telephone subscriptions per 100 people,-0.01319,False,-0.01395,False
66,employers male pct of male employment modeled ilo estimate,-0.01318,False,-0.01698,False
67,survival to age 65 female pct of cohort,-0.01305,False,-0.01371,False
68,contributing family workers male pct of male employment modeled ilo estimate,0.0128,False,0.016,False
69,employers female pct of female employment modeled ilo estimate,-0.01276,False,-0.01595,False
70,primary education duration years,-0.01276,False,-0.01811,False
71,life expectancy at birth total years,-0.01273,False,-0.01359,False
72,gdp per person employed constant 2011 ppp  ,-0.01248,False,-0.01561,False
73,employers total pct of total employment modeled ilo estimate,-0.01229,False,-0.01648,False
74,agricultural land pct of land area,0.01221,False,0.01413,False
75,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.0121,False,0.01514,False
76,population ages 10-14 female pct of female population,0.01198,False,0.01141,False
77,preprimary education duration years,-0.01173,False,-0.01438,False
78,contributing family workers total pct of total employment modeled ilo estimate,0.01157,False,0.01441,False
79,employment to population ratio 15+ female pct modeled ilo estimate,-0.01156,False,-0.01465,False
80,life expectancy at birth male years,-0.0111,False,-0.01323,False
81,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.01106,False,0.01555,False
82,survival to age 65 male pct of cohort,-0.01105,False,-0.01292,False
83,access to electricity pct of population,-0.01105,False,-0.01358,False
84,crop production index 2004-2006 = 100,-0.01091,False,-0.01592,False
85,employment in industry male pct of male employment modeled ilo estimate,-0.01085,False,-0.01349,False
86,population ages 50-54 male pct of male population,-0.01082,False,-0.01058,False
87,population ages 10-14 male pct of male population,0.01079,False,0.01039,False
88,population ages 5-9 female pct of female population,0.01075,False,0.01147,False
89,population ages 75-79 female pct of female population,-0.0107,False,-0.01079,False
90,population ages 45-49 male pct of male population,-0.01049,False,-0.01097,False
91,population ages 80 and above female pct of female population,-0.01048,False,-0.01182,False
92,population ages 50-54 female pct of female population,-0.01031,False,-0.00986,False
93,population ages 45-49 female pct of female population,-0.01022,False,-0.01087,False
94,population ages 0-14 female pct of total,0.01019,False,0.01141,False
95,population ages 65 and above female pct of total,-0.01017,False,-0.00972,False
96,renewable energy consumption pct of total final energy consumption,0.01015,False,0.01231,False
97,population ages 15-19 female pct of female population,0.01012,False,0.00848,False
98,population ages 5-9 male pct of male population,0.01004,False,0.01125,False
99,population ages 80 and above male pct of male population,-0.01003,False,-0.0096,False
100,population ages 70-74 female pct of female population,-0.01001,False,-0.00954,False
101,population ages 0-14 pct of total,0.00999,False,0.01125,False
102,population ages 65 and above pct of total,-0.00988,False,-0.00938,False
103,secondary education duration years,0.00986,False,0.01341,False
104,maternal mortality ratio modeled estimate per 100000 live births,0.00984,False,0.0144,False
105,population ages 75-79 male pct of male population,-0.00981,False,-0.00949,False
106,co2 emissions metric tons per capita,-0.00978,False,-0.01199,False
107,temparature ($^\circ$c),0.00978,False,0.01394,False
108,labor force participation rate for ages 15-24 female pct modeled ilo estimate,-0.00967,False,-0.0118,False
109,population ages 0-14 male pct of total,0.00957,False,0.01126,False
110,age dependency ratio old pct of working-age population,-0.0094,False,-0.00927,False
111,agricultural land sq. km,0.00938,False,0.0143,False
112,population ages 65 and above male pct of total,-0.00938,False,-0.00903,False
113,population ages 70-74 male pct of male population,-0.00927,False,-0.0087,False
114,unemployment youth total pct of total labor force ages 15-24 modeled ilo estimate,-0.00924,False,-0.01227,False
115,co2 emissions from gaseous fuel consumption pct of total,-0.00921,False,-0.0079,False
116,unemployment total pct of total labor force modeled ilo estimate,-0.0091,False,-0.01251,False
117,population ages 55-59 male pct of male population,-0.00894,False,-0.00855,False
118,lifetime risk of maternal death 1 in  rate varies by country,-0.00889,False,-0.01334,False
119,unemployment youth male pct of male labor force ages 15-24 modeled ilo estimate,-0.00889,False,-0.0114,False
120,rural population growth annual pct,0.00877,False,0.01191,False
121,population ages 15-19 male pct of male population,0.00877,False,0.00797,False
122,labor force participation rate total pct of total population ages 15-64 modeled ilo estimate,-0.00873,False,-0.01208,False
123,unemployment female pct of female labor force modeled ilo estimate,-0.00869,False,-0.01099,False
124,unemployment youth female pct of female labor force ages 15-24 modeled ilo estimate,-0.00862,False,-0.01234,False
125,population ages 65-69 female pct of female population,-0.00859,False,-0.00832,False
