#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,immunization measles pct of children ages 12-23 months,-0.09464,True,-0.04878,True
2,immunization dpt pct of children ages 12-23 months,-0.08923,True,-0.04848,True
3,access to electricity urban pct of urban population,-0.07838,True,-0.05011,True
4,mortality rate adult female per 1000 female adults,0.06833,True,0.04689,True
5,total natural resources rents pct of gdp,0.06467,True,0.04361,True
6,access to electricity pct of population,-0.06416,True,-0.04748,True
7,survival to age 65 female pct of cohort,-0.06356,True,-0.04629,True
8,forest rents pct of gdp,0.06351,True,0.0471,True
9,mortality rate adult male per 1000 male adults,0.06253,True,0.04587,True
10,life expectancy at birth male years,-0.05968,True,-0.04515,True
11,life expectancy at birth total years,-0.05959,True,-0.04529,True
12,survival to age 65 male pct of cohort,-0.05939,True,-0.04512,True
13,life expectancy at birth female years,-0.05889,True,-0.04523,True
14,mortality rate infant per 1000 live births,0.05656,True,0.04442,True
15,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.05454,True,0.04414,True
16,mortality rate under-5 per 1000 live births,0.05453,True,0.04409,True
17,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.05429,True,0.04405,True
18,death rate crude per 1000 people,0.05414,True,0.04322,True
19,renewable electricity output pct of total electricity output,0.05279,True,0.04075,True
20,livestock production index 2004-2006 = 100,-0.05168,True,-0.03411,True
21,fertility rate total births per woman,0.05077,True,0.04238,True
22,prevalence of anemia among children pct of children under 5,0.05018,True,0.04297,True
23,birth rate crude per 1000 people,0.05004,True,0.04153,True
24,adolescent fertility rate births per 1000 women ages 15-19,0.04843,True,0.04113,True
25,age dependency ratio pct of working-age population,0.04782,True,0.04093,True
26,vulnerable employment female pct of female employment modeled ilo estimate,0.04747,True,0.04307,True
27,wage and salaried workers female pct of female employment modeled ilo estimate,-0.0471,True,-0.04298,True
28,self-employed female pct of female employment modeled ilo estimate,0.0471,True,0.04298,True
29,population ages 15-64 female pct of total,-0.04707,True,-0.0415,True
30,age dependency ratio young pct of working-age population,0.04676,True,0.03989,True
31,population ages 0-4 male pct of male population,0.0467,True,0.04014,True
33,population ages 0-4 female pct of female population,0.04639,True,0.03942,True
34,renewable energy consumption pct of total final energy consumption,0.046,True,0.03919,True
35,vulnerable employment total pct of total employment modeled ilo estimate,0.04567,True,0.04045,True
36,population ages 15-64 pct of total,-0.0456,True,-0.0407,True
37,self-employed total pct of total employment modeled ilo estimate,0.04487,True,0.03977,True
38,wage and salaried workers total pct of total employment modeled ilo estimate,-0.04487,True,-0.03977,True
39,mortality rate neonatal per 1000 live births,0.04452,True,0.04088,True
40,population ages 15-64 male pct of total,-0.04432,True,-0.04007,True
41,population ages 0-14 pct of total,0.0439,True,0.03906,True
42,population ages 40-44 female pct of female population,-0.04383,True,-0.04219,True
43,population ages 0-14 female pct of total,0.04367,True,0.03899,True
44,population ages 0-14 male pct of total,0.04361,True,0.03861,True
45,employment in agriculture pct of total employment modeled ilo estimate,0.04341,True,0.0376,True
46,employment in services female pct of female employment modeled ilo estimate,-0.04306,True,-0.03875,True
47,employment in services pct of total employment modeled ilo estimate,-0.043,True,-0.03793,True
48,employment in agriculture male pct of male employment modeled ilo estimate,0.04268,True,0.03753,True
49,population ages 5-9 female pct of female population,0.04222,True,0.03808,True
50,population ages 5-9 male pct of male population,0.04205,True,0.03776,True
51,population ages 45-49 male pct of male population,-0.042,True,-0.04087,True
