#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,mobile cellular subscriptions,0.39942,True,0.2594,True
2,total fisheries production metric tons,0.38622,True,0.35326,True
3,capture fisheries production metric tons,0.38437,True,0.3233,True
4,labor force total,0.3824,True,0.34127,True
5,urban population,0.37199,True,0.28872,True
6,population ages 65 and above male,0.3562,True,0.28239,True
7,population ages 65 and above total,0.35441,True,0.28314,True
8,population ages 15-64 female,0.3539,True,0.34062,True
9,population ages 15-64 total,0.3529,True,0.33969,True
10,population ages 65 and above female,0.35229,True,0.28397,True
11,population ages 15-64 male,0.35194,True,0.33807,True
12,population total,0.34947,True,0.34952,True
13,population female,0.34728,True,0.34112,True
14,population male,0.34559,True,0.34144,True
15,cereal production metric tons,0.32606,True,0.28727,True
16,co2 emissions from solid fuel consumption kt,0.32176,True,0.21619,True
17,rural population,0.31291,True,0.37801,True
18,population ages 0-14 male,0.30517,True,0.35264,True
19,population ages 0-14 total,0.30372,True,0.35223,True
20,population ages 0-14 female,0.30202,True,0.35143,True
21,fixed telephone subscriptions,0.29977,True,0.2501,True
22,co2 emissions kt,0.29604,True,0.23752,True
23,land under cereal production hectares,0.27817,True,0.26741,True
24,contributing family workers female pct of female employment modeled ilo estimate,0.25241,True,0.29805,True
25,urban population pct of total,-0.22767,True,-0.24502,True
26,rural population pct of total population,0.22767,True,0.24502,True
27,co2 emissions from liquid fuel consumption pct of total,-0.21905,True,-0.21715,True
28,employment in services female pct of female employment modeled ilo estimate,-0.21693,True,-0.23273,True
29,agricultural land sq. km,0.21181,True,0.18107,True
30,gdp per person employed constant 2011 ppp  ,-0.21175,True,-0.17976,True
31,population ages 25-29 female pct of female population,0.20865,True,0.27377,True
32,land area sq. km,0.19972,True,0.25779,True
33,surface area sq. km,0.19402,True,0.2444,True
34,coal rents pct of gdp,0.19075,True,0.25604,True
35,contributing family workers total pct of total employment modeled ilo estimate,0.19019,True,0.27174,True
36,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.1878,True,0.21074,True
37,employment to population ratio 15+ male pct modeled ilo estimate,0.18271,True,0.20253,True
38,population ages 20-24 male pct of male population,0.18219,True,0.1792,True
39,co2 emissions from solid fuel consumption pct of total,0.17977,True,0.16732,True
40,employment in services pct of total employment modeled ilo estimate,-0.17849,True,-0.21014,True
41,employment in agriculture female pct of female employment modeled ilo estimate,0.174,True,0.22935,True
42,population ages 20-24 female pct of female population,0.17159,True,0.17375,True
43,vulnerable employment female pct of female employment modeled ilo estimate,0.16544,True,0.19353,True
44,self-employed female pct of female employment modeled ilo estimate,0.1649,True,0.19339,True
45,wage and salaried workers female pct of female employment modeled ilo estimate,-0.1649,True,-0.19339,True
46,lifetime risk of maternal death 1 in  rate varies by country,-0.15967,True,-0.09152,True
47,employment in industry female pct of female employment modeled ilo estimate,0.15755,True,0.15497,True
48,fixed telephone subscriptions per 100 people,-0.15439,True,-0.11865,True
49,cereal yield kg per hectare,0.15343,True,0.20087,True
50,co2 emissions from liquid fuel consumption kt,0.15233,True,0.22648,True
51,population ages 80 and above female pct of female population,-0.15173,True,-0.06839,True
52,individuals using the internet pct of population,-0.15082,True,-0.12497,True
53,population ages 80 and above male pct of male population,-0.14845,True,-0.08728,True
54,wage and salaried workers total pct of total employment modeled ilo estimate,-0.14765,True,-0.18414,True
55,self-employed total pct of total employment modeled ilo estimate,0.14765,True,0.18414,True
56,population ages 25-29 male pct of male population,0.14614,True,0.27127,True
57,population ages 15-64 female pct of total,0.14515,True,0.12332,True
58,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.14411,True,0.16848,True
