#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005,Decision
1,food production index 2004-2006 = 100,-0.04141,True,-0.03823,True,Decision
2,mobile cellular subscriptions per 100 people,-0.03766,True,-0.03701,True,Decision
3,livestock production index 2004-2006 = 100,-0.03733,True,-0.03735,True,Decision
9,crop production index 2004-2006 = 100,-0.03403,True,-0.03668,True,Decision
4,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.03687,True,0.02927,False,Decision
5,urban population growth annual pct,0.03674,True,0.02939,False,Decision
6,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.03538,True,0.02786,False,Decision
7,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,0.03511,True,0.03205,False,Decision
8,employment to population ratio ages 15-24 total pct modeled ilo estimate,0.03477,True,0.02527,False,Decision
10,employment to population ratio 15+ male pct modeled ilo estimate,0.03388,False,0.03242,False,Decision
11,labor force participation rate for ages 15-24 total pct modeled ilo estimate,0.03221,False,0.02333,False,Decision
12,employment to population ratio 15+ total pct modeled ilo estimate,0.02871,False,0.01897,False,Decision
13,employment to population ratio ages 15-24 female pct modeled ilo estimate,0.02841,False,0.02068,False,Decision
14,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,0.0277,False,0.02671,False,Decision
15,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.02714,False,0.02374,False,Decision
16,labor force participation rate total pct of total population ages 15+ modeled ilo estimate,0.02695,False,0.01511,False,Decision
17,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.02692,False,0.02367,False,Decision
18,individuals using the internet pct of population,-0.02679,False,-0.03257,False,Decision
19,employment in services pct of total employment modeled ilo estimate,-0.02541,False,-0.02207,False,Decision
20,population ages 50-54 male pct of male population,-0.02511,False,-0.02391,False,Decision
21,population ages 5-9 male pct of male population,0.02508,False,0.02428,False,Decision
22,population ages 50-54 female pct of female population,-0.02493,False,-0.02291,False,Decision
23,employment in agriculture pct of total employment modeled ilo estimate,0.02486,False,0.02078,False,Decision
24,labor force participation rate for ages 15-24 female pct modeled ilo estimate,0.02481,False,0.01733,False,Decision
25,population ages 10-14 female pct of female population,0.02453,False,0.02353,False,Decision
