#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,life expectancy at birth female years,0.4613,True,0.44818,True
2,life expectancy at birth total years,0.44849,True,0.42164,True
3,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.44132,True,-0.44012,True
4,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.44022,True,-0.43923,True
5,mortality rate infant per 1000 live births,-0.44019,True,-0.44013,True
6,survival to age 65 female pct of cohort,0.43682,True,0.41168,True
7,mortality rate under-5 per 1000 live births,-0.43465,True,-0.44213,True
8,population ages 55-59 female pct of female population,0.42838,True,0.43479,True
9,life expectancy at birth male years,0.42834,True,0.40068,True
10,employment in agriculture female pct of female employment modeled ilo estimate,-0.42472,True,-0.35753,True
11,population ages 80 and above male pct of male population,0.42409,True,0.4605,True
12,mortality rate neonatal per 1000 live births,-0.41917,True,-0.4302,True
13,mortality rate adult female per 1000 female adults,-0.41191,True,-0.37892,True
14,population ages 80 and above female pct of female population,0.41159,True,0.44662,True
15,access to electricity pct of population,0.41128,True,0.40628,True
16,employment in services female pct of female employment modeled ilo estimate,0.41126,True,0.36881,True
17,population ages 55-59 male pct of male population,0.41072,True,0.42129,True
18,prevalence of anemia among children pct of children under 5,-0.4088,True,-0.39505,True
19,employment in services pct of total employment modeled ilo estimate,0.40828,True,0.39493,True
20,population ages 65 and above pct of total,0.40723,True,0.42996,True
21,mobile cellular subscriptions per 100 people,0.40619,True,0.42436,True
22,population ages 0-4 female pct of female population,-0.40595,True,-0.38312,True
23,population ages 65 and above male pct of total,0.40523,True,0.43534,True
24,population ages 65 and above female pct of total,0.40522,True,0.42473,True
25,birth rate crude per 1000 people,-0.40444,True,-0.35355,True
26,population ages 75-79 male pct of male population,0.40218,True,0.44038,True
27,age dependency ratio old pct of working-age population,0.40212,True,0.4325,True
28,employment in agriculture pct of total employment modeled ilo estimate,-0.40189,True,-0.37481,True
29,population ages 0-14 female pct of total,-0.40112,True,-0.38883,True
30,vulnerable employment female pct of female employment modeled ilo estimate,-0.40033,True,-0.34784,True
31,population ages 5-9 female pct of female population,-0.39981,True,-0.39116,True
32,population ages 75-79 female pct of female population,0.39923,True,0.42692,True
33,population ages 60-64 female pct of female population,0.39911,True,0.4036,True
34,fertility rate total births per woman,-0.39709,True,-0.32805,True
35,population ages 70-74 male pct of male population,0.39589,True,0.42534,True
36,population ages 60-64 male pct of male population,0.39407,True,0.40247,True
37,self-employed female pct of female employment modeled ilo estimate,-0.3938,True,-0.34421,True
38,wage and salaried workers female pct of female employment modeled ilo estimate,0.3938,True,0.34421,True
39,access to electricity urban pct of urban population,0.3921,True,0.3922,True
40,population ages 70-74 female pct of female population,0.39198,True,0.41133,True
41,maternal mortality ratio modeled estimate per 100000 live births,-0.39134,True,-0.39926,True
42,lifetime risk of maternal death pct,-0.38622,True,-0.40551,True
43,vulnerable employment total pct of total employment modeled ilo estimate,-0.38475,True,-0.33051,True
44,population ages 50-54 female pct of female population,0.38355,True,0.38449,True
