#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,mobile cellular subscriptions per 100 people,0.44409,True,0.46406,True
2,life expectancy at birth female years,0.43629,True,0.42832,True
3,life expectancy at birth total years,0.42555,True,0.406,True
4,mortality rate infant per 1000 live births,-0.42139,True,-0.43014,True
5,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.41858,True,-0.4209,True
6,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.41769,True,-0.42023,True
7,mortality rate under-5 per 1000 live births,-0.41388,True,-0.43255,True
8,survival to age 65 female pct of cohort,0.41269,True,0.39299,True
9,population ages 55-59 female pct of female population,0.41243,True,0.41782,True
10,mortality rate neonatal per 1000 live births,-0.40902,True,-0.422,True
11,life expectancy at birth male years,0.4079,True,0.38784,True
12,employment in agriculture female pct of female employment modeled ilo estimate,-0.40507,True,-0.34175,True
13,population ages 80 and above male pct of male population,0.40219,True,0.43309,True
14,employment in services female pct of female employment modeled ilo estimate,0.39777,True,0.35807,True
15,access to electricity pct of population,0.39287,True,0.37928,True
16,population ages 55-59 male pct of male population,0.3928,True,0.40247,True
17,mortality rate adult female per 1000 female adults,-0.39246,True,-0.37189,True
18,employment in services pct of total employment modeled ilo estimate,0.39108,True,0.37655,True
19,prevalence of anemia among children pct of children under 5,-0.38756,True,-0.3795,True
20,population ages 60-64 female pct of female population,0.38393,True,0.38351,True
21,population ages 80 and above female pct of female population,0.38387,True,0.41661,True
22,employment in agriculture pct of total employment modeled ilo estimate,-0.38201,True,-0.35515,True
23,population ages 5-9 female pct of female population,-0.38071,True,-0.37284,True
24,population ages 60-64 male pct of male population,0.37935,True,0.38343,True
25,population ages 0-14 female pct of total,-0.37835,True,-0.36684,True
26,maternal mortality ratio modeled estimate per 100000 live births,-0.37697,True,-0.39919,True
27,population ages 0-4 female pct of female population,-0.37659,True,-0.35126,True
28,individuals using the internet pct of population,0.37561,True,0.41266,True
29,birth rate crude per 1000 people,-0.37458,True,-0.32142,True
30,population ages 65 and above male pct of total,0.37401,True,0.40253,True
31,population ages 65 and above pct of total,0.37376,True,0.39623,True
32,immunization dpt pct of children ages 12-23 months,0.37367,True,0.28196,True
33,population ages 75-79 male pct of male population,0.37143,True,0.4054,True
34,vulnerable employment female pct of female employment modeled ilo estimate,-0.37112,True,-0.32014,True
35,fertility rate total births per woman,-0.37077,True,-0.29531,True
36,access to electricity urban pct of urban population,0.37065,True,0.36657,True
37,population ages 65 and above female pct of total,0.37062,True,0.39072,True
38,lifetime risk of maternal death pct,-0.37059,True,-0.40385,True
39,age dependency ratio old pct of working-age population,0.36779,True,0.39757,True
40,self-employed female pct of female employment modeled ilo estimate,-0.36579,True,-0.31657,True
41,wage and salaried workers female pct of female employment modeled ilo estimate,0.36579,True,0.31657,True
42,population ages 50-54 female pct of female population,0.36524,True,0.36832,True
43,population ages 70-74 male pct of male population,0.36475,True,0.39261,True
44,age dependency ratio young pct of working-age population,-0.36388,True,-0.32933,True
45,survival to age 65 male pct of cohort,0.36332,True,0.34931,True
46,population ages 0-14 pct of total,-0.3632,True,-0.34428,True
47,population ages 75-79 female pct of female population,0.36156,True,0.39081,True
48,immunization measles pct of children ages 12-23 months,0.36113,True,0.28624,True
49,population ages 70-74 female pct of female population,0.35839,True,0.37716,True
50,population ages 10-14 female pct of female population,-0.35772,True,-0.35779,True
51,vulnerable employment total pct of total employment modeled ilo estimate,-0.35715,True,-0.30382,True
52,self-employed total pct of total employment modeled ilo estimate,-0.35506,True,-0.30955,True
53,wage and salaried workers total pct of total employment modeled ilo estimate,0.35506,True,0.30955,True
54,population ages 0-4 male pct of male population,-0.35484,True,-0.31823,True
55,population ages 5-9 male pct of male population,-0.35232,True,-0.34462,True
56,population ages 0-14 male pct of total,-0.35008,True,-0.34065,True
57,rural population pct of total population,-0.34762,True,-0.34494,True
58,urban population pct of total,0.34762,True,0.34494,True
59,employment in agriculture male pct of male employment modeled ilo estimate,-0.34727,True,-0.31634,True
60,total natural resources rents pct of gdp,-0.34664,True,-0.37968,True
61,population ages 65-69 female pct of female population,0.34109,True,0.36654,True
62,vulnerable employment male pct of male employment modeled ilo estimate,-0.33812,True,-0.28915,True
63,population ages 65-69 male pct of male population,0.33797,True,0.37203,True
64,population ages 50-54 male pct of male population,0.3331,True,0.33555,True
65,self-employed male pct of male employment modeled ilo estimate,-0.33263,True,-0.29926,True
66,wage and salaried workers male pct of male employment modeled ilo estimate,0.33263,True,0.29926,True
67,urban population growth annual pct,-0.33034,True,-0.39364,True
68,contributing family workers total pct of total employment modeled ilo estimate,-0.32581,True,-0.28531,True
69,mortality rate adult male per 1000 male adults,-0.32464,True,-0.30155,True
70,population ages 10-14 male pct of male population,-0.31813,True,-0.32627,True
71,population ages 45-49 female pct of female population,0.3181,True,0.32119,True
72,contributing family workers female pct of female employment modeled ilo estimate,-0.31624,True,-0.28075,True
73,employment in services male pct of male employment modeled ilo estimate,0.31334,True,0.29444,True
74,access to electricity rural pct of rural population,0.31272,True,0.33302,True
75,employment in industry male pct of male employment modeled ilo estimate,0.31268,True,0.30751,True
76,fixed telephone subscriptions per 100 people,0.31139,True,0.35961,True
77,population ages 15-19 female pct of female population,-0.30354,True,-0.30549,True
78,contributing family workers male pct of male employment modeled ilo estimate,-0.30228,True,-0.26247,True
79,lifetime risk of maternal death 1 in  rate varies by country,0.30031,True,0.35336,True
80,age dependency ratio pct of working-age population,-0.29923,True,-0.22262,True
81,adolescent fertility rate births per 1000 women ages 15-19,-0.29668,True,-0.20983,True
82,renewable energy consumption pct of total final energy consumption,-0.2897,True,-0.23279,True
83,population ages 45-49 male pct of male population,0.28716,True,0.27294,True
84,population ages 15-64 female pct of total,0.27765,True,0.22429,True
85,population ages 15-64 pct of total,0.26624,True,0.22204,True
86,population ages 15-64 male pct of total,0.26605,True,0.22869,True
87,oil rents pct of gdp,-0.25783,True,-0.17585,True
88,forest rents pct of gdp,-0.25362,True,-0.28235,True
89,population ages 15-19 male pct of male population,-0.24611,True,-0.26176,True
90,energy intensity level of primary energy mj  2011 ppp gdp,-0.23243,True,-0.29166,True
91,population ages 20-24 female pct of female population,-0.22809,True,-0.20744,True
92,employers female pct of female employment modeled ilo estimate,0.22406,True,0.29638,True
93,gdp per person employed constant 2011 ppp  ,0.2132,True,0.29562,True
94,population ages 40-44 female pct of female population,0.2094,True,0.20299,True
95,capture fisheries production metric tons,-0.20893,True,-0.15095,True
96,population growth annual pct,-0.20532,True,-0.28246,True
97,total fisheries production metric tons,-0.19703,True,-0.15036,True
98,death rate crude per 1000 people,-0.1944,True,-0.15366,True
99,employment in industry pct of total employment modeled ilo estimate,0.1936,True,0.1488,True
100,labor force total,-0.19021,True,-0.13168,True
101,rural population,-0.18955,True,-0.29433,True
102,population total,-0.18918,True,-0.20204,True
103,rural population growth annual pct,-0.18867,True,-0.22208,True
104,number of maternal deaths,-0.1854,True,-0.45572,True
105,population ages 0-14 female,-0.1853,True,-0.26954,True
