#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,contributing family workers female pct of female employment modeled ilo estimate,0.04268,True,0.02496,False
2,refugee population by country or territory of origin,0.03881,True,0.01882,False
3,contributing family workers total pct of total employment modeled ilo estimate,0.03219,False,0.01929,False
4,contributing family workers male pct of male employment modeled ilo estimate,0.03098,False,0.01789,False
5,employment in agriculture female pct of female employment modeled ilo estimate,0.03056,False,0.02283,False
6,employment in services female pct of female employment modeled ilo estimate,-0.03004,False,-0.02485,False
7,mobile cellular subscriptions per 100 people,-0.02869,False,-0.02983,False
8,food production index 2004-2006 = 100,-0.02706,False,-0.02506,False
9,crop production index 2004-2006 = 100,-0.02483,False,-0.02634,False
10,employment in industry male pct of male employment modeled ilo estimate,-0.02463,False,-0.0226,False
11,employment in agriculture pct of total employment modeled ilo estimate,0.02418,False,0.01906,False
12,co2 emissions from gaseous fuel consumption kt,0.02395,False,0.01737,False
13,employment to population ratio ages 15-24 male pct modeled ilo estimate,0.02345,False,0.02688,False
14,co2 emissions from liquid fuel consumption kt,0.02331,False,0.01296,False
15,employment in agriculture male pct of male employment modeled ilo estimate,0.02215,False,0.01714,False
16,labor force participation rate for ages 15-24 male pct modeled ilo estimate,0.02184,False,0.02329,False
17,forest area sq. km,0.02153,False,0.02521,False
18,employment in services pct of total employment modeled ilo estimate,-0.0213,False,-0.018,False
19,employment in industry pct of total employment modeled ilo estimate,-0.02117,False,-0.01851,False
20,arable land hectares per person,0.02085,False,0.02825,False
21,rural population pct of total population,0.02019,False,0.0193,False
22,urban population pct of total,-0.02019,False,-0.0193,False
23,mortality rate neonatal per 1000 live births,0.01946,False,0.01704,False
24,employment to population ratio 15+ male pct modeled ilo estimate,0.01943,False,0.02149,False
25,labor force female pct of total labor force,-0.01859,False,-0.00236,False
26,urban population growth annual pct,0.01832,False,0.01183,False
27,vulnerable employment female pct of female employment modeled ilo estimate,0.01825,False,0.01725,False
