#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,life expectancy at birth female years,0.48646,True,0.47262,True
2,mobile cellular subscriptions per 100 people,0.48409,True,0.5022,True
3,mortality rate infant per 1000 live births,-0.47564,True,-0.47624,True
4,life expectancy at birth total years,0.47538,True,0.45062,True
5,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.468,True,-0.46432,True
6,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.46666,True,-0.46335,True
7,mortality rate under-5 per 1000 live births,-0.46608,True,-0.47834,True
8,survival to age 65 female pct of cohort,0.46103,True,0.43679,True
9,mortality rate neonatal per 1000 live births,-0.46079,True,-0.4682,True
10,life expectancy at birth male years,0.45699,True,0.43281,True
11,population ages 55-59 female pct of female population,0.44768,True,0.45432,True
12,prevalence of anemia among children pct of children under 5,-0.43971,True,-0.42192,True
13,employment in agriculture female pct of female employment modeled ilo estimate,-0.43732,True,-0.37566,True
14,access to electricity pct of population,0.43643,True,0.42007,True
15,mortality rate adult female per 1000 female adults,-0.43418,True,-0.41365,True
16,population ages 80 and above male pct of male population,0.43373,True,0.4713,True
17,population ages 55-59 male pct of male population,0.42915,True,0.44026,True
18,employment in services female pct of female employment modeled ilo estimate,0.42662,True,0.38786,True
19,employment in services pct of total employment modeled ilo estimate,0.42513,True,0.4105,True
20,population ages 5-9 female pct of female population,-0.42498,True,-0.41436,True
21,population ages 0-4 female pct of female population,-0.42363,True,-0.39431,True
22,population ages 0-14 female pct of total,-0.42332,True,-0.40923,True
23,birth rate crude per 1000 people,-0.4232,True,-0.36436,True
24,employment in agriculture pct of total employment modeled ilo estimate,-0.42195,True,-0.39374,True
25,maternal mortality ratio modeled estimate per 100000 live births,-0.42148,True,-0.44376,True
26,fertility rate total births per woman,-0.41834,True,-0.33827,True
27,population ages 80 and above female pct of female population,0.41471,True,0.45536,True
28,population ages 60-64 female pct of female population,0.41431,True,0.41521,True
29,vulnerable employment female pct of female employment modeled ilo estimate,-0.41386,True,-0.36158,True
30,individuals using the internet pct of population,0.41381,True,0.45509,True
31,lifetime risk of maternal death pct,-0.41379,True,-0.44858,True
32,age dependency ratio young pct of working-age population,-0.41084,True,-0.37257,True
33,population ages 60-64 male pct of male population,0.40984,True,0.41453,True
34,access to electricity urban pct of urban population,0.40979,True,0.40742,True
35,population ages 0-14 pct of total,-0.40906,True,-0.38714,True
36,self-employed female pct of female employment modeled ilo estimate,-0.40825,True,-0.358,True
37,wage and salaried workers female pct of female employment modeled ilo estimate,0.40825,True,0.358,True
38,survival to age 65 male pct of cohort,0.40781,True,0.39247,True
39,population ages 65 and above male pct of total,0.40542,True,0.4358,True
40,population ages 65 and above pct of total,0.40519,True,0.42991,True
41,population ages 50-54 female pct of female population,0.40446,True,0.40724,True
42,immunization dpt pct of children ages 12-23 months,0.40361,True,0.31471,True
43,population ages 0-4 male pct of male population,-0.4031,True,-0.36211,True
44,population ages 75-79 male pct of male population,0.40294,True,0.44153,True
45,vulnerable employment total pct of total employment modeled ilo estimate,-0.40232,True,-0.3466,True
46,population ages 65 and above female pct of total,0.40197,True,0.42524,True
47,self-employed total pct of total employment modeled ilo estimate,-0.39953,True,-0.35136,True
48,wage and salaried workers total pct of total employment modeled ilo estimate,0.39953,True,0.35136,True
49,population ages 10-14 female pct of female population,-0.39779,True,-0.39763,True
