#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,life expectancy at birth female years,0.44913,True,0.43737,True
2,mobile cellular subscriptions per 100 people,0.44888,True,0.468,True
3,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.43699,True,-0.43332,True
4,life expectancy at birth total years,0.43687,True,0.41519,True
5,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.4356,True,-0.43223,True
6,mortality rate infant per 1000 live births,-0.43156,True,-0.43846,True
7,survival to age 65 female pct of cohort,0.42402,True,0.40174,True
8,mortality rate under-5 per 1000 live births,-0.42266,True,-0.44063,True
9,population ages 55-59 female pct of female population,0.4219,True,0.42918,True
10,mortality rate neonatal per 1000 live births,-0.42124,True,-0.43156,True
11,life expectancy at birth male years,0.41753,True,0.39726,True
12,population ages 80 and above male pct of male population,0.41362,True,0.45085,True
13,prevalence of anemia among children pct of children under 5,-0.41178,True,-0.39099,True
14,employment in agriculture female pct of female employment modeled ilo estimate,-0.40949,True,-0.34987,True
15,access to electricity pct of population,0.40432,True,0.38791,True
16,employment in services pct of total employment modeled ilo estimate,0.40308,True,0.39018,True
17,population ages 55-59 male pct of male population,0.40216,True,0.41324,True
18,employment in services female pct of female employment modeled ilo estimate,0.40197,True,0.36536,True
19,mortality rate adult female per 1000 female adults,-0.39842,True,-0.37862,True
20,population ages 80 and above female pct of female population,0.39569,True,0.43658,True
21,employment in agriculture pct of total employment modeled ilo estimate,-0.39508,True,-0.37056,True
22,population ages 5-9 female pct of female population,-0.3942,True,-0.38372,True
23,population ages 60-64 female pct of female population,0.39313,True,0.39502,True
24,maternal mortality ratio modeled estimate per 100000 live births,-0.39131,True,-0.40684,True
25,population ages 0-14 female pct of total,-0.39114,True,-0.3781,True
26,population ages 0-4 female pct of female population,-0.38861,True,-0.36186,True
27,individuals using the internet pct of population,0.38805,True,0.42736,True
28,population ages 60-64 male pct of male population,0.38783,True,0.39276,True
29,population ages 65 and above pct of total,0.38514,True,0.40963,True
30,population ages 65 and above male pct of total,0.38477,True,0.41439,True
31,birth rate crude per 1000 people,-0.38474,True,-0.33057,True
32,population ages 65 and above female pct of total,0.38237,True,0.4061,True
33,fertility rate total births per woman,-0.38195,True,-0.30361,True
34,population ages 75-79 male pct of male population,0.38193,True,0.4187,True
35,vulnerable employment female pct of female employment modeled ilo estimate,-0.38029,True,-0.3323,True
