#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,fixed telephone subscriptions,0.0865,True,0.0294,False
2,rural population,0.06639,True,0.02797,False
3,labor force total,0.06626,True,0.02736,False
4,population ages 15-64 female,0.06527,True,0.02757,False
5,population ages 15-64 total,0.06516,True,0.02757,False
6,population ages 15-64 male,0.06506,True,0.02757,False
7,capture fisheries production metric tons,0.06488,True,0.02773,False
8,population total,0.06362,True,0.02753,False
9,population female,0.06338,True,0.02753,False
10,population male,0.06331,True,0.02753,False
11,total fisheries production metric tons,0.06249,True,0.02781,False
12,population ages 65 and above male,0.06029,True,0.02757,False
13,population ages 65 and above total,0.05951,True,0.02757,False
14,population ages 65 and above female,0.05871,True,0.02757,False
15,co2 emissions from solid fuel consumption kt,0.05715,True,0.02811,False
16,urban population,0.05663,True,0.02757,False
17,agricultural land sq. km,0.05619,True,0.02936,False
18,population ages 0-14 male,0.05576,True,0.02786,False
19,population ages 0-14 total,0.05546,True,0.02786,False
20,population ages 0-14 female,0.05511,True,0.02786,False
21,cereal production metric tons,0.05224,True,0.02738,False
22,co2 emissions kt,0.05037,True,0.02794,False
23,land under cereal production hectares,0.04973,True,0.02669,False
24,co2 emissions from solid fuel consumption pct of total,0.04257,True,0.02825,False
25,land area sq. km,0.04215,True,0.02823,False
26,employment in industry female pct of female employment modeled ilo estimate,0.04118,True,0.02801,False
27,surface area sq. km,0.04106,True,0.02573,False
28,population ages 35-39 female pct of female population,0.03645,True,0.0281,False
29,coal rents pct of gdp,0.03146,False,0.03017,False
30,co2 emissions from liquid fuel consumption kt,0.02991,False,0.02664,False
31,co2 emissions from liquid fuel consumption pct of total,-0.02842,False,-0.02681,False
32,population ages 30-34 female pct of female population,0.02677,False,0.0259,False
33,mobile cellular subscriptions,0.02538,False,0.02697,False
34,population ages 35-39 male pct of male population,0.02483,False,0.02677,False
35,population ages 15-64 female pct of total,0.02468,False,0.02637,False
36,number of neonatal deaths,0.02445,False,0.0272,False
37,number of infant deaths,0.0224,False,0.0272,False
38,forest area sq. km,0.02046,False,0.0243,False
39,employment in services female pct of female employment modeled ilo estimate,-0.02042,False,-0.0199,False
40,population ages 15-64 pct of total,0.02021,False,0.02499,False
41,employment in industry pct of total employment modeled ilo estimate,0.0201,False,0.02418,False
42,employment to population ratio 15+ total pct modeled ilo estimate,0.01996,False,0.02241,False
43,employment to population ratio 15+ female pct modeled ilo estimate,0.01895,False,0.02309,False
