#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,temparature ($^\circ$c),-0.04816,True,-0.0548,True
2,population ages 55-59 female pct of female population,0.04234,True,0.04195,True
3,population ages 60-64 female pct of female population,0.04199,True,0.04168,True
4,population ages 55-59 male pct of male population,0.0389,True,0.03944,True
5,population ages 60-64 male pct of male population,0.03842,True,0.03844,True
6,population ages 70-74 female pct of female population,0.03809,True,0.03688,True
7,population ages 80 and above male pct of male population,0.03805,True,0.03725,True
8,urban population growth annual pct,-0.03794,True,-0.03938,True
10,population ages 65 and above female pct of total,0.03763,True,0.03595,True
11,age dependency ratio old pct of working-age population,0.03744,True,0.0358,True
12,population ages 65 and above pct of total,0.03739,True,0.03577,True
13,population ages 65-69 female pct of female population,0.03699,True,0.03758,True
14,population ages 65 and above male pct of total,0.03682,True,0.03609,True
15,population ages 75-79 male pct of male population,0.03661,True,0.03488,True
16,population ages 75-79 female pct of female population,0.03659,True,0.03601,True
17,individuals using the internet pct of population,0.03629,True,0.03628,True
18,population ages 80 and above female pct of female population,0.03628,True,0.03677,True
19,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.03534,True,-0.03662,True
20,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.03525,True,-0.0364,True
22,population ages 65-69 male pct of male population,0.03509,True,0.03442,True
23,population ages 15-19 female pct of female population,-0.03403,True,-0.03422,True
30,prevalence of anemia among children pct of children under 5,-0.03001,False,-0.03643,True
33,access to electricity rural pct of rural population,0.02844,False,0.03533,True
193,coal rents pct of gdp,0.00059,False,0.03623,True
9,mineral rents pct of gdp,0.03777,True,0.02044,False
21,population ages 70-74 male pct of male population,0.03524,True,0.0334,False
24,population ages 50-54 female pct of female population,0.03396,True,0.03377,False
25,population ages 10-14 female pct of female population,-0.03286,False,-0.03331,False
26,population growth annual pct,-0.03167,False,-0.03,False
27,population ages 50-54 male pct of male population,0.03154,False,0.032,False
28,employment to population ratio 15+ male pct modeled ilo estimate,-0.03097,False,-0.02853,False
29,unemployment male pct of male labor force modeled ilo estimate,0.03017,False,0.01749,False
31,population ages 0-14 female pct of total,-0.02912,False,-0.03086,False
32,population ages 10-14 male pct of male population,-0.02891,False,-0.03008,False
34,population ages 5-9 female pct of female population,-0.02835,False,-0.02983,False
