#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,population ages 70-74 female pct of female population,0.02667,False,0.02453,False
2,fixed telephone subscriptions per 100 people,0.02633,False,0.02388,False
3,population ages 75-79 female pct of female population,0.02597,False,0.023,False
4,age dependency ratio old pct of working-age population,0.02565,False,0.02181,False
5,cereal yield kg per hectare,0.02525,False,0.02719,False
6,population ages 70-74 male pct of male population,0.02522,False,0.02436,False
7,population ages 65 and above female pct of total,0.02457,False,0.0218,False
8,temparature ($^\circ$c),-0.02443,False,-0.02402,False
9,population ages 65 and above pct of total,0.02367,False,0.02096,False
10,population ages 75-79 male pct of male population,0.02323,False,0.0218,False
11,population ages 65-69 female pct of female population,0.02282,False,0.02233,False
12,population ages 65-69 male pct of male population,0.02265,False,0.02218,False
13,population ages 65 and above male pct of total,0.02218,False,0.02152,False
14,population ages 80 and above female pct of female population,0.02211,False,0.02024,False
15,population ages 20-24 female pct of female population,-0.0214,False,-0.02061,False
16,primary school starting age years,-0.02119,False,-0.02001,False
17,population ages 15-19 female pct of female population,-0.02059,False,-0.02074,False
18,population ages 20-24 male pct of male population,-0.01989,False,-0.01963,False
19,lower secondary school starting age years,-0.01969,False,-0.02334,False
20,employment in industry male pct of male employment modeled ilo estimate,0.01969,False,0.02348,False
21,agricultural land pct of land area,0.01955,False,0.01909,False
22,arable land pct of land area,0.01944,False,0.02182,False
23,mobile cellular subscriptions per 100 people,-0.01923,False,-0.01851,False
24,population ages 15-19 male pct of male population,-0.0188,False,-0.02018,False
25,prevalence of anemia among children pct of children under 5,-0.01745,False,-0.01959,False
26,employment to population ratio 15+ male pct modeled ilo estimate,-0.01738,False,-0.019,False
27,self-employed female pct of female employment modeled ilo estimate,-0.01737,False,-0.01957,False
28,wage and salaried workers female pct of female employment modeled ilo estimate,0.01737,False,0.01957,False
29,prevalence of anemia among non-pregnant women pct of women ages 15-49,-0.01719,False,-0.01972,False
30,self-employed total pct of total employment modeled ilo estimate,-0.01716,False,-0.01974,False
31,wage and salaried workers total pct of total employment modeled ilo estimate,0.01716,False,0.01974,False
32,vulnerable employment female pct of female employment modeled ilo estimate,-0.01714,False,-0.01851,False
33,prevalence of anemia among women of reproductive age pct of women ages 15-49,-0.01714,False,-0.01971,False
34,individuals using the internet pct of population,-0.0169,False,-0.01638,False
35,urban population growth annual pct,-0.01664,False,-0.02118,False
36,vulnerable employment total pct of total employment modeled ilo estimate,-0.01659,False,-0.01822,False
37,wage and salaried workers male pct of male employment modeled ilo estimate,0.01659,False,0.01877,False
38,self-employed male pct of male employment modeled ilo estimate,-0.01659,False,-0.01877,False
39,labor force participation rate male pct of male population ages 15+ modeled ilo estimate,-0.01655,False,-0.01783,False
40,employment in agriculture male pct of male employment modeled ilo estimate,-0.01629,False,-0.01841,False
41,vulnerable employment male pct of male employment modeled ilo estimate,-0.01599,False,-0.0172,False
42,employment in agriculture pct of total employment modeled ilo estimate,-0.01593,False,-0.01831,False
43,population ages 80 and above male pct of male population,0.0158,False,0.01644,False
44,population ages 10-14 female pct of female population,-0.01533,False,-0.01368,False
45,renewable energy consumption pct of total final energy consumption,-0.01525,False,-0.01735,False
46,employment in agriculture female pct of female employment modeled ilo estimate,-0.0147,False,-0.0151,False
47,mortality rate neonatal per 1000 live births,-0.01429,False,-0.01607,False
48,population ages 50-54 male pct of male population,0.01411,False,0.01345,False
49,employment in services pct of total employment modeled ilo estimate,0.01405,False,0.01288,False
50,population ages 0-14 female pct of total,-0.01403,False,-0.01171,False
51,secondary education duration years,0.01395,False,0.01897,False
52,employment in industry pct of total employment modeled ilo estimate,0.0139,False,0.01891,False
53,population ages 60-64 male pct of male population,0.01366,False,0.01341,False
