#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
1,mobile cellular subscriptions per 100 people,-0.21902,True,-0.21518,True
2,mortality rate infant per 1000 live births,0.18721,True,0.16864,True
3,life expectancy at birth female years,-0.18316,True,-0.16938,True
4,mortality rate neonatal per 1000 live births,0.1825,True,0.16711,True
5,life expectancy at birth total years,-0.18191,True,-0.16849,True
6,survival to age 65 female pct of cohort,-0.1808,True,-0.17111,True
7,life expectancy at birth male years,-0.17888,True,-0.168,True
8,population ages 5-9 male pct of male population,0.17849,True,0.17251,True
9,population ages 15-64 female pct of total,-0.17782,True,-0.17805,True
10,population ages 15-64 pct of total,-0.17656,True,-0.17925,True
11,mortality rate under-5 per 1000 live births,0.17641,True,0.16773,True
12,age dependency ratio young pct of working-age population,0.17544,True,0.17522,True
13,age dependency ratio pct of working-age population,0.17505,True,0.17965,True
14,population ages 5-9 female pct of female population,0.17454,True,0.17067,True
15,mortality rate adult female per 1000 female adults,0.17424,True,0.18314,True
16,population ages 0-14 male pct of total,0.17379,True,0.17007,True
17,population ages 0-14 pct of total,0.17374,True,0.17132,True
18,population ages 15-64 male pct of total,-0.1736,True,-0.17694,True
19,access to electricity rural pct of rural population,-0.17166,True,-0.14374,True
20,population ages 0-14 female pct of total,0.17044,True,0.16803,True
21,population ages 0-4 male pct of male population,0.17013,True,0.16542,True
22,fertility rate total births per woman,0.16976,True,0.16488,True
23,survival to age 65 male pct of cohort,-0.16924,True,-0.16484,True
24,birth rate crude per 1000 people,0.16816,True,0.16191,True
25,population ages 0-4 female pct of female population,0.16663,True,0.16088,True
26,maternal mortality ratio modeled estimate per 100000 live births,0.16634,True,0.16496,True
27,population ages 10-14 male pct of male population,0.16318,True,0.16131,True
28,population ages 10-14 female pct of female population,0.16215,True,0.16191,True
29,adolescent fertility rate births per 1000 women ages 15-19,0.16168,True,0.16866,True
30,mortality rate adult male per 1000 male adults,0.1612,True,0.17035,True
31,population ages 45-49 male pct of male population,-0.16021,True,-0.1533,True
32,individuals using the internet pct of population,-0.15931,True,-0.17827,True
33,prevalence of anemia among children pct of children under 5,0.1582,True,0.12828,True
34,access to electricity pct of population,-0.15655,True,-0.14365,True
35,population ages 50-54 male pct of male population,-0.15447,True,-0.15457,True
