#,Attribute Name,Pointbiserial,pvalue < 0.005,Spearman,pvalue < 0.005
194,total natural resources rents pct of gdp,0.4044348315895211,True,0.30641968560292204,True
195,oil rents pct of gdp,0.3212690566161282,True,0.11657932253073452,True
196,population male pct of total,0.27926229206925557,True,0.1871461165750629,True
197,population female pct of total,-0.2792622920692625,True,-0.1871461165750629,True
198,prevalence of anemia among women of reproductive age pct of women ages 15-49,0.27445986240526815,True,0.26310295593074895,True
199,prevalence of anemia among non-pregnant women pct of women ages 15-49,0.2730804965100214,True,0.2627715829850502,True
200,labor force participation rate for ages 15-24 male pct modeled ilo estimate,-0.26816722241400376,True,-0.22788533421846655,True
201,population ages 55-59 female pct of female population,-0.247850681973331,True,-0.25551214161801017,True
202,access to electricity urban pct of urban population,-0.24713724142913315,True,-0.24209507981744746,True
203,access to electricity pct of population,-0.24548568503690754,True,-0.21929963441448813,True
204,population ages 0-4 female pct of female population,0.24462430305718907,True,0.23898838116394608,True
205,population ages 50-54 female pct of female population,-0.24370473409104412,True,-0.2374414730840395,True
206,population ages 5-9 female pct of female population,0.24073471671789856,True,0.23199084582453325,True
207,population ages 60-64 female pct of female population,-0.23567975100908284,True,-0.2508087741774758,True
208,prevalence of anemia among children pct of children under 5,0.2326873846640453,True,0.2194471552734071,True
209,employment to population ratio ages 15-24 male pct modeled ilo estimate,-0.23260998426926466,True,-0.21538303110316243,True
210,population ages 0-14 female pct of total,0.23112953124481594,True,0.22178847541425484,True
211,population ages 65-69 female pct of female population,-0.22859836779614817,True,-0.2687291882013071,True
212,labor force participation rate for ages 15-24 total pct modeled ilo estimate,-0.22717447371569283,True,-0.19309263445085575,True
213,population ages 70-74 male pct of male population,-0.22418266529937825,True,-0.25999681517954343,True
214,population ages 65-69 male pct of male population,-0.22345587018504384,True,-0.2586329322521954,True
215,population ages 45-49 female pct of female population,-0.22196879170828224,True,-0.21292658032959658,True
216,population ages 70-74 female pct of female population,-0.22025705739796694,True,-0.26009111437507604,True
217,population ages 65 and above male pct of total,-0.21991656636836768,True,-0.2630068098322164,True
218,population ages 60-64 male pct of male population,-0.21925574436852138,True,-0.2270895169522426,True
219,population ages 65 and above pct of total,-0.21902354807369656,True,-0.2636880825072696,True
220,mortality rate adult female per 1000 female adults,0.2188144710894295,True,0.1737611678037156,True
221,labor force participation rate male pct of male population ages 15-64 modeled ilo estimate,-0.21756629549604742,True,-0.18158654791739157,True
222,population ages 65 and above female pct of total,-0.2159651228091198,True,-0.261157609295709,True
223,population ages 75-79 male pct of male population,-0.2130819443090411,True,-0.2655243531304416,True
224,population ages 75-79 female pct of female population,-0.2116368684972286,True,-0.25929570177540656,True
225,age dependency ratio old pct of working-age population,-0.21086696027473964,True,-0.2716968262413295,True
226,population growth annual pct,0.20954845485535906,True,0.2551846736780786,True
227,maternal mortality ratio modeled estimate per 100000 live births,0.2083695585828612,True,0.16665675509632508,True
228,survival to age 65 female pct of cohort,-0.20832163992783054,True,-0.18123090428634248,True
